structure_id,cell_id,source_cell_id,cell_type,node_ids,edge_ids,boundary_cell,periodic_cell,cell_role_hint,layout_x,layout_y,layout_z,coordinate_status
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_03_06,nanotube_zigzag_repaired_cell_03_06,hexagon,nanotube_zigzag_repaired_n0063;nanotube_zigzag_repaired_n0078;nanotube_zigzag_repaired_n0075;nanotube_zigzag_repaired_n0060;nanotube_zigzag_repaired_n0059;nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0063--nanotube_zigzag_repaired_n0078;nanotube_zigzag_repaired_n0075--nanotube_zigzag_repaired_n0078;nanotube_zigzag_repaired_n0060--nanotube_zigzag_repaired_n0075;nanotube_zigzag_repaired_n0059--nanotube_zigzag_repaired_n0060;nanotube_zigzag_repaired_n0059--nanotube_zigzag_repaired_n0062;nanotube_zigzag_repaired_n0062--nanotube_zigzag_repaired_n0063,0,0,zigzag_repaired_tube_hex_cell,0.36898947626992357,-1.1356328365068633,5.196152422706631,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_03_07,nanotube_zigzag_repaired_cell_03_07,hexagon,nanotube_zigzag_repaired_n0065;nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0079;nanotube_zigzag_repaired_n0078;nanotube_zigzag_repaired_n0063;nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0065--nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0079--nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0078--nanotube_zigzag_repaired_n0079;nanotube_zigzag_repaired_n0063--nanotube_zigzag_repaired_n0078;nanotube_zigzag_repaired_n0063--nanotube_zigzag_repaired_n0066;nanotube_zigzag_repaired_n0065--nanotube_zigzag_repaired_n0066,0,1,zigzag_repaired_tube_hex_cell,-0.2085099634626093,-0.44310622753910045,6.06217782649107,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_00,nanotube_zigzag_repaired_cell_04_00,hexagon,nanotube_zigzag_repaired_n0069;nanotube_zigzag_repaired_n0080;nanotube_zigzag_repaired_n0081;nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0065;nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0069--nanotube_zigzag_repaired_n0080;nanotube_zigzag_repaired_n0080--nanotube_zigzag_repaired_n0081;nanotube_zigzag_repaired_n0081--nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0065--nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0064--nanotube_zigzag_repaired_n0065;nanotube_zigzag_repaired_n0064--nanotube_zigzag_repaired_n0069,0,1,zigzag_repaired_tube_hex_cell,-0.20850996346260922,0.4431062275391005,6.92820323027551,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_01,nanotube_zigzag_repaired_cell_04_01,hexagon,nanotube_zigzag_repaired_n0083;nanotube_zigzag_repaired_n0084;nanotube_zigzag_repaired_n0085;nanotube_zigzag_repaired_n0080;nanotube_zigzag_repaired_n0069;nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0083--nanotube_zigzag_repaired_n0084;nanotube_zigzag_repaired_n0084--nanotube_zigzag_repaired_n0085;nanotube_zigzag_repaired_n0080--nanotube_zigzag_repaired_n0085;nanotube_zigzag_repaired_n0069--nanotube_zigzag_repaired_n0080;nanotube_zigzag_repaired_n0068--nanotube_zigzag_repaired_n0069;nanotube_zigzag_repaired_n0068--nanotube_zigzag_repaired_n0083,0,0,zigzag_repaired_tube_hex_cell,0.3689894762699239,1.1356328365068633,7.794228634059947,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_02,nanotube_zigzag_repaired_cell_04_02,hexagon,nanotube_zigzag_repaired_n0073;nanotube_zigzag_repaired_n0086;nanotube_zigzag_repaired_n0083;nanotube_zigzag_repaired_n0068;nanotube_zigzag_repaired_n0067;nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0073--nanotube_zigzag_repaired_n0086;nanotube_zigzag_repaired_n0083--nanotube_zigzag_repaired_n0086;nanotube_zigzag_repaired_n0068--nanotube_zigzag_repaired_n0083;nanotube_zigzag_repaired_n0067--nanotube_zigzag_repaired_n0068;nanotube_zigzag_repaired_n0067--nanotube_zigzag_repaired_n0070;nanotube_zigzag_repaired_n0070--nanotube_zigzag_repaired_n0073,0,0,zigzag_repaired_tube_hex_cell,-0.5084124195789291,1.0804313881818113,6.92820323027551,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_03,nanotube_zigzag_repaired_cell_04_03,hexagon,nanotube_zigzag_repaired_n0087;nanotube_zigzag_repaired_n0088;nanotube_zigzag_repaired_n0089;nanotube_zigzag_repaired_n0086;nanotube_zigzag_repaired_n0073;nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0087--nanotube_zigzag_repaired_n0088;nanotube_zigzag_repaired_n0088--nanotube_zigzag_repaired_n0089;nanotube_zigzag_repaired_n0086--nanotube_zigzag_repaired_n0089;nanotube_zigzag_repaired_n0073--nanotube_zigzag_repaired_n0086;nanotube_zigzag_repaired_n0072--nanotube_zigzag_repaired_n0073;nanotube_zigzag_repaired_n0072--nanotube_zigzag_repaired_n0087,0,0,zigzag_repaired_tube_hex_cell,-1.1102228835988253,0.43956833562494735,7.794228634059947,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_04,nanotube_zigzag_repaired_cell_04_04,hexagon,nanotube_zigzag_repaired_n0077;nanotube_zigzag_repaired_n0090;nanotube_zigzag_repaired_n0087;nanotube_zigzag_repaired_n0072;nanotube_zigzag_repaired_n0071;nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0077--nanotube_zigzag_repaired_n0090;nanotube_zigzag_repaired_n0087--nanotube_zigzag_repaired_n0090;nanotube_zigzag_repaired_n0072--nanotube_zigzag_repaired_n0087;nanotube_zigzag_repaired_n0071--nanotube_zigzag_repaired_n0072;nanotube_zigzag_repaired_n0071--nanotube_zigzag_repaired_n0074;nanotube_zigzag_repaired_n0074--nanotube_zigzag_repaired_n0077,0,0,zigzag_repaired_tube_hex_cell,-1.1102228835988255,-0.43956833562494696,6.92820323027551,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_05,nanotube_zigzag_repaired_cell_04_05,hexagon,nanotube_zigzag_repaired_n0091;nanotube_zigzag_repaired_n0092;nanotube_zigzag_repaired_n0093;nanotube_zigzag_repaired_n0090;nanotube_zigzag_repaired_n0077;nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0091--nanotube_zigzag_repaired_n0092;nanotube_zigzag_repaired_n0092--nanotube_zigzag_repaired_n0093;nanotube_zigzag_repaired_n0090--nanotube_zigzag_repaired_n0093;nanotube_zigzag_repaired_n0077--nanotube_zigzag_repaired_n0090;nanotube_zigzag_repaired_n0076--nanotube_zigzag_repaired_n0077;nanotube_zigzag_repaired_n0076--nanotube_zigzag_repaired_n0091,0,0,zigzag_repaired_tube_hex_cell,-0.5084124195789292,-1.0804313881818113,7.794228634059947,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_06,nanotube_zigzag_repaired_cell_04_06,hexagon,nanotube_zigzag_repaired_n0079;nanotube_zigzag_repaired_n0094;nanotube_zigzag_repaired_n0091;nanotube_zigzag_repaired_n0076;nanotube_zigzag_repaired_n0075;nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0079--nanotube_zigzag_repaired_n0094;nanotube_zigzag_repaired_n0091--nanotube_zigzag_repaired_n0094;nanotube_zigzag_repaired_n0076--nanotube_zigzag_repaired_n0091;nanotube_zigzag_repaired_n0075--nanotube_zigzag_repaired_n0076;nanotube_zigzag_repaired_n0075--nanotube_zigzag_repaired_n0078;nanotube_zigzag_repaired_n0078--nanotube_zigzag_repaired_n0079,0,0,zigzag_repaired_tube_hex_cell,0.36898947626992357,-1.1356328365068633,6.92820323027551,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_04_07,nanotube_zigzag_repaired_cell_04_07,hexagon,nanotube_zigzag_repaired_n0081;nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0095;nanotube_zigzag_repaired_n0094;nanotube_zigzag_repaired_n0079;nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0081--nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0095--nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0094--nanotube_zigzag_repaired_n0095;nanotube_zigzag_repaired_n0079--nanotube_zigzag_repaired_n0094;nanotube_zigzag_repaired_n0079--nanotube_zigzag_repaired_n0082;nanotube_zigzag_repaired_n0081--nanotube_zigzag_repaired_n0082,0,1,zigzag_repaired_tube_hex_cell,-0.2085099634626093,-0.44310622753910045,7.794228634059947,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_00,nanotube_zigzag_repaired_cell_05_00,hexagon,nanotube_zigzag_repaired_n0085;nanotube_zigzag_repaired_n0096;nanotube_zigzag_repaired_n0097;nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0081;nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0085--nanotube_zigzag_repaired_n0096;nanotube_zigzag_repaired_n0096--nanotube_zigzag_repaired_n0097;nanotube_zigzag_repaired_n0097--nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0081--nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0080--nanotube_zigzag_repaired_n0081;nanotube_zigzag_repaired_n0080--nanotube_zigzag_repaired_n0085,1,1,zigzag_repaired_tube_hex_cell,-0.20850996346260922,0.4431062275391005,8.660254037844386,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_01,nanotube_zigzag_repaired_cell_05_01,hexagon,nanotube_zigzag_repaired_n0099;nanotube_zigzag_repaired_n0100;nanotube_zigzag_repaired_n0101;nanotube_zigzag_repaired_n0096;nanotube_zigzag_repaired_n0085;nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0099--nanotube_zigzag_repaired_n0100;nanotube_zigzag_repaired_n0100--nanotube_zigzag_repaired_n0101;nanotube_zigzag_repaired_n0096--nanotube_zigzag_repaired_n0101;nanotube_zigzag_repaired_n0085--nanotube_zigzag_repaired_n0096;nanotube_zigzag_repaired_n0084--nanotube_zigzag_repaired_n0085;nanotube_zigzag_repaired_n0084--nanotube_zigzag_repaired_n0099,1,0,zigzag_repaired_tube_hex_cell,0.3689894762699239,1.1356328365068633,9.526279441628825,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_02,nanotube_zigzag_repaired_cell_05_02,hexagon,nanotube_zigzag_repaired_n0089;nanotube_zigzag_repaired_n0102;nanotube_zigzag_repaired_n0099;nanotube_zigzag_repaired_n0084;nanotube_zigzag_repaired_n0083;nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0089--nanotube_zigzag_repaired_n0102;nanotube_zigzag_repaired_n0099--nanotube_zigzag_repaired_n0102;nanotube_zigzag_repaired_n0084--nanotube_zigzag_repaired_n0099;nanotube_zigzag_repaired_n0083--nanotube_zigzag_repaired_n0084;nanotube_zigzag_repaired_n0083--nanotube_zigzag_repaired_n0086;nanotube_zigzag_repaired_n0086--nanotube_zigzag_repaired_n0089,1,0,zigzag_repaired_tube_hex_cell,-0.5084124195789291,1.0804313881818113,8.660254037844386,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_03,nanotube_zigzag_repaired_cell_05_03,hexagon,nanotube_zigzag_repaired_n0103;nanotube_zigzag_repaired_n0104;nanotube_zigzag_repaired_n0105;nanotube_zigzag_repaired_n0102;nanotube_zigzag_repaired_n0089;nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0103--nanotube_zigzag_repaired_n0104;nanotube_zigzag_repaired_n0104--nanotube_zigzag_repaired_n0105;nanotube_zigzag_repaired_n0102--nanotube_zigzag_repaired_n0105;nanotube_zigzag_repaired_n0089--nanotube_zigzag_repaired_n0102;nanotube_zigzag_repaired_n0088--nanotube_zigzag_repaired_n0089;nanotube_zigzag_repaired_n0088--nanotube_zigzag_repaired_n0103,1,0,zigzag_repaired_tube_hex_cell,-1.1102228835988253,0.43956833562494735,9.526279441628825,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_04,nanotube_zigzag_repaired_cell_05_04,hexagon,nanotube_zigzag_repaired_n0093;nanotube_zigzag_repaired_n0106;nanotube_zigzag_repaired_n0103;nanotube_zigzag_repaired_n0088;nanotube_zigzag_repaired_n0087;nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0093--nanotube_zigzag_repaired_n0106;nanotube_zigzag_repaired_n0103--nanotube_zigzag_repaired_n0106;nanotube_zigzag_repaired_n0088--nanotube_zigzag_repaired_n0103;nanotube_zigzag_repaired_n0087--nanotube_zigzag_repaired_n0088;nanotube_zigzag_repaired_n0087--nanotube_zigzag_repaired_n0090;nanotube_zigzag_repaired_n0090--nanotube_zigzag_repaired_n0093,1,0,zigzag_repaired_tube_hex_cell,-1.1102228835988255,-0.43956833562494696,8.660254037844386,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_05,nanotube_zigzag_repaired_cell_05_05,hexagon,nanotube_zigzag_repaired_n0107;nanotube_zigzag_repaired_n0108;nanotube_zigzag_repaired_n0109;nanotube_zigzag_repaired_n0106;nanotube_zigzag_repaired_n0093;nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0107--nanotube_zigzag_repaired_n0108;nanotube_zigzag_repaired_n0108--nanotube_zigzag_repaired_n0109;nanotube_zigzag_repaired_n0106--nanotube_zigzag_repaired_n0109;nanotube_zigzag_repaired_n0093--nanotube_zigzag_repaired_n0106;nanotube_zigzag_repaired_n0092--nanotube_zigzag_repaired_n0093;nanotube_zigzag_repaired_n0092--nanotube_zigzag_repaired_n0107,1,0,zigzag_repaired_tube_hex_cell,-0.5084124195789292,-1.0804313881818113,9.526279441628825,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_06,nanotube_zigzag_repaired_cell_05_06,hexagon,nanotube_zigzag_repaired_n0095;nanotube_zigzag_repaired_n0110;nanotube_zigzag_repaired_n0107;nanotube_zigzag_repaired_n0092;nanotube_zigzag_repaired_n0091;nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0095--nanotube_zigzag_repaired_n0110;nanotube_zigzag_repaired_n0107--nanotube_zigzag_repaired_n0110;nanotube_zigzag_repaired_n0092--nanotube_zigzag_repaired_n0107;nanotube_zigzag_repaired_n0091--nanotube_zigzag_repaired_n0092;nanotube_zigzag_repaired_n0091--nanotube_zigzag_repaired_n0094;nanotube_zigzag_repaired_n0094--nanotube_zigzag_repaired_n0095,1,0,zigzag_repaired_tube_hex_cell,0.36898947626992357,-1.1356328365068633,8.660254037844386,inspection_layout_only
nanotube_zigzag_repaired,nanotube_zigzag_repaired_cell_05_07,nanotube_zigzag_repaired_cell_05_07,hexagon,nanotube_zigzag_repaired_n0097;nanotube_zigzag_repaired_n0111;nanotube_zigzag_repaired_n0112;nanotube_zigzag_repaired_n0110;nanotube_zigzag_repaired_n0095;nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0097--nanotube_zigzag_repaired_n0111;nanotube_zigzag_repaired_n0111--nanotube_zigzag_repaired_n0112;nanotube_zigzag_repaired_n0110--nanotube_zigzag_repaired_n0112;nanotube_zigzag_repaired_n0095--nanotube_zigzag_repaired_n0110;nanotube_zigzag_repaired_n0095--nanotube_zigzag_repaired_n0098;nanotube_zigzag_repaired_n0097--nanotube_zigzag_repaired_n0098,1,1,zigzag_repaired_tube_hex_cell,0.20756304549410245,-0.5224763988653706,9.526279441628825,inspection_layout_only
