structure_id,edge_id,source,target,source_source_id,target_source_id,edge_class,boundary_edge,periodic_edge,cell_left,cell_right,cell_count,edge_role_hint
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0096--nanotube_zigzag_repaired_n0101,nanotube_zigzag_repaired_n0096,nanotube_zigzag_repaired_n0101,nanotube_zigzag_repaired_n0096,nanotube_zigzag_repaired_n0101,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_01,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0084--nanotube_zigzag_repaired_n0099,nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0099,nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0099,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_05_01,nanotube_zigzag_repaired_cell_05_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0089--nanotube_zigzag_repaired_n0102,nanotube_zigzag_repaired_n0089,nanotube_zigzag_repaired_n0102,nanotube_zigzag_repaired_n0089,nanotube_zigzag_repaired_n0102,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_05_02,nanotube_zigzag_repaired_cell_05_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0099--nanotube_zigzag_repaired_n0102,nanotube_zigzag_repaired_n0099,nanotube_zigzag_repaired_n0102,nanotube_zigzag_repaired_n0099,nanotube_zigzag_repaired_n0102,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_02,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0103--nanotube_zigzag_repaired_n0104,nanotube_zigzag_repaired_n0103,nanotube_zigzag_repaired_n0104,nanotube_zigzag_repaired_n0103,nanotube_zigzag_repaired_n0104,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_03,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0104--nanotube_zigzag_repaired_n0105,nanotube_zigzag_repaired_n0104,nanotube_zigzag_repaired_n0105,nanotube_zigzag_repaired_n0104,nanotube_zigzag_repaired_n0105,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_03,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0102--nanotube_zigzag_repaired_n0105,nanotube_zigzag_repaired_n0102,nanotube_zigzag_repaired_n0105,nanotube_zigzag_repaired_n0102,nanotube_zigzag_repaired_n0105,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_03,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0088--nanotube_zigzag_repaired_n0103,nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0103,nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0103,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_05_03,nanotube_zigzag_repaired_cell_05_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0093--nanotube_zigzag_repaired_n0106,nanotube_zigzag_repaired_n0093,nanotube_zigzag_repaired_n0106,nanotube_zigzag_repaired_n0093,nanotube_zigzag_repaired_n0106,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_05_04,nanotube_zigzag_repaired_cell_05_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0103--nanotube_zigzag_repaired_n0106,nanotube_zigzag_repaired_n0103,nanotube_zigzag_repaired_n0106,nanotube_zigzag_repaired_n0103,nanotube_zigzag_repaired_n0106,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_04,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0107--nanotube_zigzag_repaired_n0108,nanotube_zigzag_repaired_n0107,nanotube_zigzag_repaired_n0108,nanotube_zigzag_repaired_n0107,nanotube_zigzag_repaired_n0108,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_05,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0108--nanotube_zigzag_repaired_n0109,nanotube_zigzag_repaired_n0108,nanotube_zigzag_repaired_n0109,nanotube_zigzag_repaired_n0108,nanotube_zigzag_repaired_n0109,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_05,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0106--nanotube_zigzag_repaired_n0109,nanotube_zigzag_repaired_n0106,nanotube_zigzag_repaired_n0109,nanotube_zigzag_repaired_n0106,nanotube_zigzag_repaired_n0109,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_05,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0092--nanotube_zigzag_repaired_n0107,nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0107,nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0107,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_05_05,nanotube_zigzag_repaired_cell_05_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0095--nanotube_zigzag_repaired_n0110,nanotube_zigzag_repaired_n0095,nanotube_zigzag_repaired_n0110,nanotube_zigzag_repaired_n0095,nanotube_zigzag_repaired_n0110,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_05_06,nanotube_zigzag_repaired_cell_05_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0107--nanotube_zigzag_repaired_n0110,nanotube_zigzag_repaired_n0107,nanotube_zigzag_repaired_n0110,nanotube_zigzag_repaired_n0107,nanotube_zigzag_repaired_n0110,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_06,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0097--nanotube_zigzag_repaired_n0111,nanotube_zigzag_repaired_n0097,nanotube_zigzag_repaired_n0111,nanotube_zigzag_repaired_n0097,nanotube_zigzag_repaired_n0111,tube_end_boundary_edge,1,1,nanotube_zigzag_repaired_cell_05_07,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0111--nanotube_zigzag_repaired_n0112,nanotube_zigzag_repaired_n0111,nanotube_zigzag_repaired_n0112,nanotube_zigzag_repaired_n0111,nanotube_zigzag_repaired_n0112,tube_end_boundary_edge,1,1,nanotube_zigzag_repaired_cell_05_07,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0110--nanotube_zigzag_repaired_n0112,nanotube_zigzag_repaired_n0110,nanotube_zigzag_repaired_n0112,nanotube_zigzag_repaired_n0110,nanotube_zigzag_repaired_n0112,tube_end_boundary_edge,1,1,nanotube_zigzag_repaired_cell_05_07,,1,zigzag_repaired_tube_edge
