run_id,t,p_family,theta,packet_model,source_feature,p0,sigma_p,alpha_pref_source_model,branch_pref_source_model,source_score_model,alpha_pref_readout,branch_pref_readout,readout_score,delta_alpha,branch_match_flag,alpha_match_flag,loss_total
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-4.0,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-4.0,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-4.0,2.2,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-4.0,3.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,2.2,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.5,3.0,1.78,S3,0.013502060009220829,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1921338898500755
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,2.2,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-3.0,3.0,1.78,S3,0.011802463375848005,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1929836881667621
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,2.2,1.78,S3,0.01798486822616918,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1898924857416016
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.5,3.0,1.78,S3,0.010151581812323895,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1938091289485242
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,0.3,1.73,S3,0.10506271214257057,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.0963535637834008
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,0.5,1.78,S3,0.023262577446480304,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1872536311314459
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,0.8,1.78,S3,0.034277341874413,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1817462489174795
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,1.7,1.78,S3,0.020803621467587186,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1884831091208925
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,2.2,1.78,S3,0.013507706791256568,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1921310664590576
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-2.0,3.0,1.78,S3,0.008634791196298619,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1945675242565368
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,0.3,1.73,S3,0.08083432611984565,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1084677567947632
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,0.5,1.73,S3,0.0763380403803009,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1107158996645357
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,0.8,1.73,S3,0.07936824378506335,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1092007979621543
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,1.0,1.73,S3,0.07451642944368375,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1116267051328441
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,1.3,1.78,S3,0.013771527280721063,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1919991562143255
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,1.7,1.78,S3,0.01122827562199713,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1932707820436874
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,2.2,1.78,S3,0.008977123411456511,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1943963581489578
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.5,3.0,1.78,S3,0.007339851739898262,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.195214993984737
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,0.3,1.66,S2,0.08225247591846963,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9622413181045488
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,0.5,1.66,S2,0.06738303198068962,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9548065961356588
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,0.8,1.66,S2,0.03350074023877392,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9378654502647009
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,1.0,1.73,S3,0.05674026278300459,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1205147884631836
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,1.3,1.73,S3,0.057317101211230015,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.120226369249071
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,1.7,1.73,S3,0.052089949806542246,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1228399449514148
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,2.2,1.73,S3,0.04475736287024101,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1265062384195654
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-1.0,3.0,1.78,S3,0.006347846376278721,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1957109966665467
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,0.3,1.58,S2,0.014079609751043276,1.58,S2,0.0022301602906277,0.0,1,1,-1.0081548850208355
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,0.5,1.58,S2,0.009051567892062629,1.58,S2,0.0022301602906277,0.0,1,1,-1.0056408640913452
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,0.8,1.63,S2,0.02697546663451278,1.58,S2,0.0022301602906277,0.04999999999999982,1,1,-0.9646028134625704
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,1.0,1.66,S2,0.05602260123100666,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9491263807608173
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,1.3,1.66,S2,0.022382177501472533,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9323061688960502
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,1.7,1.73,S3,0.0476030782420489,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1250833807336615
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,2.2,1.73,S3,0.04351479509031153,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1271275223095303
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,-0.5,3.0,1.73,S3,0.03484638446005739,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1314617276246572
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,0.3,1.58,S2,0.014192439330889872,1.58,S2,0.0022301602906277,0.0,1,1,-1.0082112998107589
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,0.5,1.58,S2,0.015315064782724375,1.58,S2,0.0022301602906277,0.0,1,1,-1.008772612536676
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,0.8,1.63,S2,0.00998473576739034,1.58,S2,0.0022301602906277,0.04999999999999982,1,1,-0.9561074480290092
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,1.0,1.63,S2,0.026761085274414342,1.58,S2,0.0022301602906277,0.04999999999999982,1,1,-0.9644956227825212
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,1.3,1.66,S2,0.03358326080967233,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9379067105501502
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,1.7,1.73,S3,0.04559264812568542,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1260885957918432
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,2.2,1.73,S3,0.0430344975101532,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1273676710996094
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.0,3.0,1.73,S3,0.03475165514308043,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.131509092283146
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,0.3,1.58,S2,0.014079609751043276,1.58,S2,0.0022301602906277,0.0,1,1,-1.0081548850208355
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,0.5,1.58,S2,0.009051567892062629,1.58,S2,0.0022301602906277,0.0,1,1,-1.0056408640913452
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,0.8,1.63,S2,0.02697546663451278,1.58,S2,0.0022301602906277,0.04999999999999982,1,1,-0.9646028134625704
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,1.0,1.66,S2,0.05602260123100666,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9491263807608173
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,1.3,1.66,S2,0.022382177501472533,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9323061688960502
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,1.7,1.73,S3,0.0476030782420489,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1250833807336615
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,2.2,1.73,S3,0.04351479509031164,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.12712752230953
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,0.5,3.0,1.73,S3,0.0348463844600575,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1314617276246572
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,0.3,1.66,S2,0.08225247591846963,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9622413181045488
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,0.5,1.66,S2,0.06738303198068962,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9548065961356588
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,0.8,1.66,S2,0.03350074023877392,1.58,S2,0.0022301602906277,0.07999999999999985,1,1,-0.9378654502647009
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,1.0,1.73,S3,0.05674026278300459,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1205147884631836
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,1.3,1.73,S3,0.057317101211230015,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.120226369249071
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,1.7,1.73,S3,0.052089949806542246,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1228399449514148
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,2.2,1.73,S3,0.04475736287024101,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1265062384195654
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.0,3.0,1.78,S3,0.006347846376278721,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1957109966665467
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,0.3,1.73,S3,0.08083432611984565,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1084677567947632
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,0.5,1.73,S3,0.0763380403803009,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1107158996645357
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,0.8,1.73,S3,0.07936824378506335,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1092007979621543
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,1.0,1.73,S3,0.07451642944368375,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.1116267051328441
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,1.3,1.78,S3,0.013771527280720952,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1919991562143255
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,1.7,1.78,S3,0.01122827562199713,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1932707820436874
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,2.2,1.78,S3,0.008977123411456511,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1943963581489578
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,1.5,3.0,1.78,S3,0.007339851739898262,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.195214993984737
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,0.3,1.73,S3,0.10506271214257057,1.58,S2,0.0022301602906277,0.1499999999999999,0,0,1.0963535637834008
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,0.5,1.78,S3,0.023262577446480304,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1872536311314459
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,0.8,1.78,S3,0.03427734187441289,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1817462489174795
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,1.7,1.78,S3,0.020803621467587297,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1884831091208925
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,2.2,1.78,S3,0.013507706791256568,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1921310664590576
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.0,3.0,1.78,S3,0.008634791196298619,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1945675242565368
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,2.2,1.78,S3,0.01798486822616918,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1898924857416016
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,2.5,3.0,1.78,S3,0.010151581812323895,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1938091289485242
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,2.2,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.0,3.0,1.78,S3,0.011802463375848005,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1929836881667621
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,2.2,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,3.5,3.0,1.78,S3,0.013502060009220829,1.58,S2,0.0022301602906277,0.19999999999999996,0,0,1.1921338898500755
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,0.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,0.5,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,0.8,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,1.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,1.3,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,1.7,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,2.2,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,1e-09,gaussian,abs,4.0,3.0,1.8,S3,0.0,1.58,S2,0.0022301602906277,0.21999999999999997,0,0,1.218884919854686
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,0.3,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,0.5,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,0.8,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,1.0,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,1.3,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,1.7,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,2.2,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-4.0,3.0,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-3.5,0.3,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-3.5,0.5,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
M33_V0_alpha_peak_robustness,2.0,P0,3e-09,gaussian,neg,-3.5,0.8,1.8,S3,0.0,1.58,S2,0.0023107285538403,0.21999999999999997,0,0,1.2188446357230798
