run_id,t,p_family,theta,alpha,kernel_mode,chi,rho_pos,rho_neg,lambda_max_pos,lambda_max_neg,lambda_max_abs,lambda2_abs,weighted_clustering_abs,natural_connectivity_abs,global_efficiency_abs,n_components_abs,finite_fraction,peak_flag_chi,peak_flag_lambda2,peak_flag_wclust
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.1,abs,0.038086551743692194,0.38095238095238093,0.47619047619047616,1.808334634920593e-07,1.9304085032551106e-07,3.2051698761291795e-07,1.206008202693693e-07,0.25994253017551694,1.3544720900426818e-14,5.966127933563453e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.1,abs,0.03729359150946222,0.38095238095238093,0.42857142857142855,1.808334634920593e-07,1.9272679661526118e-07,3.1891090779455406e-07,1.1890993431632101e-07,0.2683952635912858,1.3544720900426818e-14,5.966127933563453e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.2,abs,-0.06326606063646695,0.42857142857142855,0.5238095238095238,1.8468540125322763e-07,1.63724540273816e-07,3.313128835356895e-07,1.3559646709847345e-07,0.2987482236180122,1.2212453270876648e-14,5.8065750742058134e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.2,abs,-0.06326606063646695,0.42857142857142855,0.5238095238095238,1.8468540125322763e-07,1.63724540273816e-07,3.313128835356895e-07,1.3559646709847345e-07,0.2987482236180122,1.2212453270876648e-14,5.8065750742058134e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.2,abs,-0.06326606063646695,0.42857142857142855,0.5238095238095238,1.8468540125322763e-07,1.63724540273816e-07,3.313128835356895e-07,1.3559646709847345e-07,0.2987482236180122,1.2212453270876648e-14,5.8065750742058134e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.3,abs,-0.15620282534966504,0.5238095238095238,0.47619047619047616,2.1063117793656595e-07,1.6078530045054264e-07,3.1910996087581456e-07,1.49551848149611e-07,0.15058313011668556,1.5987211554602128e-14,6.703219906038624e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.3,abs,-0.1577374475400158,0.5238095238095238,0.3333333333333333,2.1063117793656595e-07,1.6049030203573305e-07,3.178755373742995e-07,1.4702441378409474e-07,0.17861946075722224,1.57651669496771e-14,6.703219906038624e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.3,abs,-0.15256470995687726,0.38095238095238093,0.3333333333333333,2.0826986107189994e-07,1.6049030203573305e-07,3.1317569475714195e-07,1.403074049298485e-07,0.18362474612177904,1.5987211554602128e-14,6.703219906038624e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.32,abs,-0.14654239917964584,0.5714285714285714,0.42857142857142855,2.1044671290474264e-07,1.6394155109198792e-07,3.1734953210192905e-07,1.573699851831931e-07,0.1556968045408905,1.5321077739827044e-14,6.699258412205437e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.32,abs,-0.14642483207290954,0.47619047619047616,0.3333333333333333,2.0974120031362182e-07,1.6358976727304284e-07,3.1518856731622355e-07,1.5425000702350087e-07,0.1737814007388105,1.5543122344752072e-14,6.699258412205437e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.32,abs,-0.1405797830279173,0.42857142857142855,0.3333333333333333,2.0757212855367896e-07,1.6358976727304284e-07,3.128640572158359e-07,1.4595896166835297e-07,0.181850400940638,1.5321077739827044e-14,6.699258412205437e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.34,abs,-0.13669924065058658,0.5238095238095238,0.42857142857142855,2.1092486285487189e-07,1.6675050783573847e-07,3.2314996637067174e-07,1.9850952928587244e-07,0.20295565132220914,1.4210854715201903e-14,6.57636195928291e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.34,abs,-0.13691864808731255,0.5238095238095238,0.38095238095238093,2.1092486285487189e-07,1.6672560429817055e-07,3.228140152867681e-07,1.9850233031588833e-07,0.20928250986962696,1.4210854715201903e-14,6.57636195928291e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.34,abs,-0.13858157455153744,0.42857142857142855,0.3333333333333333,2.0906688689970213e-07,1.6500843029702588e-07,3.1792434705157173e-07,1.864296675411405e-07,0.2104855320044783,1.4210854715201903e-14,6.57636195928291e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.36,abs,-0.12410040840503812,0.5238095238095238,0.42857142857142855,2.0793995743816172e-07,1.6813505453951398e-07,3.20747557644877e-07,2.1602250394410922e-07,0.24332258268441093,1.2878587085651732e-14,6.458311985063142e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.36,abs,-0.12532517278585564,0.47619047619047616,0.38095238095238093,2.0767897093849256e-07,1.676017873488785e-07,3.1978558416268337e-07,2.1436034202166222e-07,0.26640073708651435,1.2878587085651732e-14,6.458311985063142e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.36,abs,-0.12532517278585564,0.47619047619047616,0.38095238095238093,2.0767897093849256e-07,1.676017873488785e-07,3.1978558416268337e-07,2.1436034202166222e-07,0.26640073708651435,1.2878587085651732e-14,6.458311985063142e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.38,abs,-0.10689647032984495,0.47619047619047616,0.47619047619047616,2.0112484152689724e-07,1.6783374070271211e-07,3.114331158125286e-07,2.0891152957126178e-07,0.3355574063734073,1.1324274851176532e-14,6.166102317288578e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.38,abs,-0.10689647032984495,0.47619047619047616,0.47619047619047616,2.0112484152689724e-07,1.6783374070271211e-07,3.114331158125286e-07,2.0891152957126178e-07,0.3355574063734073,1.1324274851176532e-14,6.166102317288578e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.38,abs,-0.11166416697973049,0.47619047619047616,0.38095238095238093,2.0112484152689724e-07,1.6661544340704261e-07,3.090463042286327e-07,2.037106488171217e-07,0.34985045614209026,1.1324274851176532e-14,6.166102317288578e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.4,abs,-0.08347254194688548,0.47619047619047616,0.47619047619047616,1.9041745136577876e-07,1.6587347245448504e-07,2.9403655787685646e-07,1.9441101253227767e-07,0.3503970577123033,9.76996261670133e-15,5.6454071788920455e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.4,abs,-0.08347254194688548,0.47619047619047616,0.47619047619047616,1.9041745136577876e-07,1.6587347245448504e-07,2.9403655787685646e-07,1.9441101253227767e-07,0.3503970577123033,9.76996261670133e-15,5.6454071788920455e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.4,abs,-0.09021727179135017,0.47619047619047616,0.42857142857142855,1.9041745136577876e-07,1.640771495748394e-07,2.919651777085197e-07,1.9398098478221125e-07,0.3488454446533535,9.76996261670133e-15,5.6454071788920455e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.42,abs,-0.055763011848302416,0.5238095238095238,0.47619047619047616,1.7753362686918476e-07,1.624389886638214e-07,2.706926635603328e-07,1.590072388491312e-07,0.30091370282503044,8.437694987151153e-15,5.0685957535002207e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.42,abs,-0.05466390189918239,0.47619047619047616,0.47619047619047616,1.772220885446696e-07,1.624389886638214e-07,2.7043623611269015e-07,1.5686413084585532e-07,0.315034069887659,8.437694987151153e-15,5.0685957535002207e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.42,abs,-0.06200231514749468,0.42857142857142855,0.42857142857142855,1.765301460461965e-07,1.600007617350346e-07,2.6659301788716817e-07,1.5168466898770512e-07,0.31431714470588495,8.437694987151153e-15,5.0685957535002207e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.44,abs,-0.01996405836864197,0.42857142857142855,0.5714285714285714,1.6693124306367283e-07,1.6181124109069872e-07,2.56460979948657e-07,1.493834638728048e-07,0.2840971605426267,7.549516567451036e-15,4.8053713316267345e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.44,abs,-0.018578046556393012,0.38095238095238093,0.5714285714285714,1.6657002407520157e-07,1.6181124109069872e-07,2.561508805598978e-07,1.468228861518299e-07,0.2959276599537258,7.549516567451036e-15,4.8053713316267345e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.44,abs,-0.03300634283754818,0.3333333333333333,0.47619047619047616,1.65293725781272e-07,1.570943571732537e-07,2.484179676728877e-07,1.3352472714210387e-07,0.27861124345977695,7.549516567451036e-15,4.8053713316267345e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.46,abs,0.06713708852494062,0.42857142857142855,0.5714285714285714,1.5992612525923647e-07,1.770431705230381e-07,2.5495662144245123e-07,1.6091841233215957e-07,0.2770756231220492,7.327471962526006e-15,4.743042178346545e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.46,abs,0.06952105109277858,0.3333333333333333,0.5714285714285714,1.5937416439933672e-07,1.770431705230381e-07,2.541533225687481e-07,1.575557283876215e-07,0.2990511985647811,7.327471962526006e-15,4.743042178346545e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.46,abs,0.06745706962766307,0.3333333333333333,0.5238095238095238,1.5937416439933672e-07,1.764693250549757e-07,2.5342281765273307e-07,1.526118328258383e-07,0.31072047632156136,7.549516567451036e-15,4.743042178346545e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.48,abs,0.16227954005747483,0.42857142857142855,0.5714285714285714,1.5880892183958889e-07,2.0099632396515525e-07,2.5996747409208075e-07,1.5209297239925384e-07,0.2956255314074932,7.993605777301096e-15,4.788547901928673e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.48,abs,0.1628868941853404,0.38095238095238093,0.5714285714285714,1.587072909703179e-07,2.0099632396515525e-07,2.596220721522194e-07,1.4902101922144703e-07,0.30892889397087764,7.993605777301096e-15,4.788547901928673e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.48,abs,0.16402923278551315,0.38095238095238093,0.5238095238095238,1.587072909703179e-07,2.0091463794554352e-07,2.573160055586953e-07,1.4220109120922085e-07,0.31654090611411245,8.215650382226125e-15,4.788547901928673e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.5,abs,0.23862739458703727,0.42857142857142855,0.5714285714285714,1.624486890721898e-07,2.2749232213874324e-07,2.7257404029037137e-07,1.3565741024134066e-07,0.2200397520165666,9.32587340685127e-15,5.0519739517557266e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.5,abs,0.23952237497825232,0.3333333333333333,0.5714285714285714,1.6242393058409127e-07,2.2749232213874324e-07,2.716589277329933e-07,1.3219639863560724e-07,0.24651504066636495,9.32587340685127e-15,5.0519739517557266e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.5,abs,0.23944755007194377,0.3333333333333333,0.5238095238095238,1.6242393058409127e-07,2.2714464665148316e-07,2.702918282018174e-07,1.2471178570773417e-07,0.2552739057868848,9.32587340685127e-15,5.0519739517557266e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.52,abs,0.27939193890664593,0.42857142857142855,0.5238095238095238,1.6919376234981686e-07,2.532357179887175e-07,3.0080307960131175e-07,1.4936863775227857e-07,0.22246164851626124,1.1102230246251504e-14,5.422323391876249e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.52,abs,0.27939193890664593,0.42857142857142855,0.5238095238095238,1.6919376234981686e-07,2.532357179887175e-07,3.0080307960131175e-07,1.4936863775227857e-07,0.22246164851626124,1.1102230246251504e-14,5.422323391876249e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.52,abs,0.2869740681122843,0.38095238095238093,0.5238095238095238,1.6740766282277676e-07,2.532357179887175e-07,2.990794803534611e-07,1.368423962748449e-07,0.23095325616592882,1.1102230246251504e-14,5.422323391876249e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.54,abs,0.2830347085484283,0.42857142857142855,0.5238095238095238,1.7805885833522672e-07,2.699246910138498e-07,3.2457444229990776e-07,1.705285649144236e-07,0.21629942970619526,1.2878587085651732e-14,5.863646160845039e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.54,abs,0.2830347085484283,0.42857142857142855,0.5238095238095238,1.7805885833522672e-07,2.699246910138498e-07,3.2457444229990776e-07,1.705285649144236e-07,0.21629942970619526,1.2878587085651732e-14,5.863646160845039e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.54,abs,0.2830347085484283,0.42857142857142855,0.5238095238095238,1.7805885833522672e-07,2.699246910138498e-07,3.2457444229990776e-07,1.705285649144236e-07,0.21629942970619526,1.2878587085651732e-14,5.863646160845039e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.56,abs,0.2582981467226764,0.42857142857142855,0.5238095238095238,1.8720422459006836e-07,2.744704065257405e-07,3.3785059259200223e-07,1.8292413317487226e-07,0.20739901732984034,1.3766765505351846e-14,6.159765370173043e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.56,abs,0.2582981467226764,0.42857142857142855,0.5238095238095238,1.8720422459006836e-07,2.744704065257405e-07,3.3785059259200223e-07,1.8292413317487226e-07,0.20739901732984034,1.3766765505351846e-14,6.159765370173043e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.56,abs,0.26183706421129305,0.38095238095238093,0.5238095238095238,1.8617411000993698e-07,2.744704065257405e-07,3.3721847891080705e-07,1.7665053828202444e-07,0.21591805122295257,1.3766765505351846e-14,6.159765370173043e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.58,abs,0.20114973526690252,0.38095238095238093,0.6190476190476191,1.9695476789885448e-07,2.6557035122044685e-07,3.411169456949441e-07,1.7439778012645786e-07,0.19268183388819776,1.3988810110276875e-14,6.290009713602224e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.58,abs,0.20152034637792426,0.3333333333333333,0.5714285714285714,1.9693964094164582e-07,2.655328020821624e-07,3.403783408146755e-07,1.7083108017433121e-07,0.20984222863321694,1.3988810110276875e-14,6.290009713602224e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.58,abs,0.20177118829430915,0.3333333333333333,0.5238095238095238,1.9693964094164582e-07,2.654892299543888e-07,3.3973923428926146e-07,1.7055778387990306e-07,0.21660821473828223,1.3988810110276875e-14,6.290009713602224e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.6,abs,0.11025031691437977,0.38095238095238093,0.6190476190476191,2.0711835785059227e-07,2.4441845639877377e-07,3.383219168172432e-07,1.5064143529255085e-07,0.21551973939440797,1.3544720900426818e-14,6.25183072719722e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.6,abs,0.11016758626068557,0.38095238095238093,0.5714285714285714,2.0711835785059227e-07,2.443389867411932e-07,3.3785462815285e-07,1.506386754910815e-07,0.22490469201145288,1.3544720900426818e-14,6.25183072719722e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.6,abs,0.11057725307714757,0.3333333333333333,0.5238095238095238,2.0711746027825516e-07,2.4433414531640124e-07,3.36567277649597e-07,1.3831346142679505e-07,0.24523039027186558,1.3544720900426818e-14,6.25183072719722e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.62,abs,-0.007584762006426946,0.38095238095238093,0.6190476190476191,2.161234629648564e-07,2.1361267461794251e-07,3.310306038325767e-07,1.5435936903156868e-07,0.26396522168907144,1.2434497875801676e-14,6.044771852390253e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.62,abs,-0.008017755605074936,0.38095238095238093,0.5714285714285714,2.161234629648564e-07,2.134733899411719e-07,3.305255428348446e-07,1.5435798373063135e-07,0.2752983365477114,1.2434497875801676e-14,6.044771852390253e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.62,abs,-0.008017755605074936,0.38095238095238093,0.5714285714285714,2.161234629648564e-07,2.134733899411719e-07,3.305255428348446e-07,1.5435798373063135e-07,0.2752983365477114,1.2434497875801676e-14,6.044771852390253e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.64,abs,-0.15334235798528886,0.38095238095238093,0.6190476190476191,2.237805022441837e-07,1.7471765102089654e-07,3.1995628519025433e-07,1.5077369794877863e-07,0.3286460470234891,1.1324274851176532e-14,5.814099738130676e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.64,abs,-0.15417886212613133,0.38095238095238093,0.5714285714285714,2.237805022441837e-07,1.745129445588103e-07,3.1954806908010757e-07,1.5073856349235607e-07,0.3430057193358734,1.1324274851176532e-14,5.814099738130676e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.64,abs,-0.17426167819003138,0.38095238095238093,0.47619047619047616,2.237805022441837e-07,1.6866979131058498e-07,3.1625261219796583e-07,1.386901268412017e-07,0.3447933493349634,1.1324274851176532e-14,5.814099738130676e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.66,abs,-0.29214172934332705,0.42857142857142855,0.5714285714285714,2.3006735114263656e-07,1.3889986875650662e-07,3.120659365954162e-07,1.362774689538824e-07,0.28111814818168945,1.0436096431476416e-14,5.561813134933231e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.66,abs,-0.29619208601508146,0.42857142857142855,0.47619047619047616,2.3006735114263656e-07,1.3780556876578256e-07,3.1149307065603444e-07,1.323996021809087e-07,0.3105315046683353,1.0436096431476416e-14,5.561813134933231e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.66,abs,-0.31434946025108423,0.38095238095238093,0.38095238095238093,2.3002480151684848e-07,1.3303969930340752e-07,3.085263837767523e-07,1.1670568635150152e-07,0.3346418571535012,1.0436096431476416e-14,5.561813134933231e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.68,abs,-0.34591195188168145,0.5238095238095238,0.42857142857142855,2.362698587458546e-07,1.2688457004871375e-07,3.1622292349862455e-07,1.0682918746140042e-07,0.28708802585061927,1.0436096431476416e-14,5.2048703104545954e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.68,abs,-0.34591195188168145,0.5238095238095238,0.42857142857142855,2.362698587458546e-07,1.2688457004871375e-07,3.1622292349862455e-07,1.0682918746140042e-07,0.28708802585061927,1.0436096431476416e-14,5.2048703104545954e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.68,abs,-0.34822173498264614,0.42857142857142855,0.38095238095238093,2.3549789277054718e-07,1.2597382507069487e-07,3.145239274202988e-07,9.178823555921203e-08,0.33332612885308915,1.0214051826551388e-14,5.2048703104545954e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.7,abs,-0.3701731174077271,0.5714285714285714,0.38095238095238093,2.443286397667693e-07,1.2403220477679254e-07,3.249734498074755e-07,1.280711326047708e-07,0.2869285313920126,1.1102230246251504e-14,5.6262980665078444e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.7,abs,-0.3706584235209432,0.5238095238095238,0.3333333333333333,2.4419687178537007e-07,1.2403190672707126e-07,3.241932664495595e-07,1.2471880095923467e-07,0.31085891083109957,1.1102230246251504e-14,5.6262980665078444e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.7,abs,-0.3706584235209432,0.5238095238095238,0.3333333333333333,2.4419687178537007e-07,1.2403190672707126e-07,3.241932664495595e-07,1.2471880095923467e-07,0.31085891083109957,1.1102230246251504e-14,5.6262980665078444e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.72,abs,-0.4045008006375483,0.5714285714285714,0.38095238095238093,2.599575850931165e-07,1.214154670012515e-07,3.425014681639783e-07,2.0315662151850074e-07,0.32624133304678987,1.2434497875801676e-14,6.183580245932688e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.72,abs,-0.4045008006375483,0.5714285714285714,0.38095238095238093,2.599575850931165e-07,1.214154670012515e-07,3.425014681639783e-07,2.0315662151850074e-07,0.32624133304678987,1.2434497875801676e-14,6.183580245932688e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.72,abs,-0.4046899867724995,0.5238095238095238,0.38095238095238093,2.594054190262101e-07,1.214154670012515e-07,3.4097693675462994e-07,1.9134590108070843e-07,0.32983223614987583,1.2656542480726704e-14,6.183580245932688e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.74,abs,-0.44529454228172194,0.6190476190476191,0.38095238095238093,2.771658669283273e-07,1.1716335328708314e-07,3.5931838019253394e-07,2.120568989008866e-07,0.3260439818351499,1.3988810110276875e-14,6.726361538613488e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.74,abs,-0.4445475809436111,0.5714285714285714,0.38095238095238093,2.7676046366158417e-07,1.1716335328708314e-07,3.590101874713502e-07,2.1204851125263355e-07,0.34351788657449195,1.3988810110276875e-14,6.726361538613488e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.74,abs,-0.4445475809436111,0.5714285714285714,0.38095238095238093,2.7676046366158417e-07,1.1716335328708314e-07,3.590101874713502e-07,2.1204851125263355e-07,0.34351788657449195,1.3988810110276875e-14,6.726361538613488e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.76,abs,-0.483029407807823,0.6190476190476191,0.38095238095238093,2.906364123983549e-07,1.1153411401007486e-07,3.707896361861622e-07,2.125433021498454e-07,0.3043146029126826,1.5543122344752072e-14,7.133712575429208e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.76,abs,-0.48184185774836885,0.5238095238095238,0.38095238095238093,2.8985586319415266e-07,1.1153411401007486e-07,3.7008355815613335e-07,2.1010501159071061e-07,0.33925812655709703,1.5543122344752072e-14,7.133712575429208e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.76,abs,-0.48184185774836885,0.5238095238095238,0.38095238095238093,2.8985586319415266e-07,1.1153411401007486e-07,3.7008355815613335e-07,2.1010501159071061e-07,0.33925812655709703,1.5543122344752072e-14,7.133712575429208e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.78,abs,-0.5084011337026004,0.5714285714285714,0.42857142857142855,2.9888153126584127e-07,1.061495834269902e-07,3.7909425267252363e-07,2.44455383928803e-07,0.268888990763128,1.665334536937721e-14,7.300519761716874e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.78,abs,-0.507266260791533,0.5238095238095238,0.42857142857142855,2.981738046402774e-07,1.061495834269902e-07,3.7854719711430165e-07,2.444236381235417e-07,0.2809595774976458,1.665334536937721e-14,7.300519761716874e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.78,abs,-0.5185149375687792,0.5238095238095238,0.38095238095238093,2.981738046402774e-07,1.0345131273597684e-07,3.7553882790208196e-07,2.4375016565077415e-07,0.2764882647467822,1.665334536937721e-14,7.300519761716874e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.8,abs,-0.5070756600528636,0.5714285714285714,0.42857142857142855,2.991620853854248e-07,1.0658117768484103e-07,3.7978732341541854e-07,2.5701444490774665e-07,0.24360888881330173,1.7097434579227266e-14,7.269766057621661e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.8,abs,-0.5059971952240001,0.5238095238095238,0.42857142857142855,2.9848771400230953e-07,1.0658117768484103e-07,3.7926403175518253e-07,2.5605211128760263e-07,0.254963073266334,1.7097434579227266e-14,7.269766057621661e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.8,abs,-0.5108438842117847,0.5238095238095238,0.38095238095238093,2.9848771400230953e-07,1.0590078424839002e-07,3.769976223774799e-07,2.5316626837047786e-07,0.25392898289289995,1.7097434579227266e-14,7.269766057621661e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.82,abs,-0.4804515437085224,0.5714285714285714,0.42857142857142855,2.909334098243998e-07,1.1235211139189874e-07,3.7169471254908017e-07,2.2556849867113663e-07,0.22445545193369149,1.665334536937721e-14,7.11155088830428e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.82,abs,-0.4795567894216623,0.5238095238095238,0.42857142857142855,2.904056009525084e-07,1.1235211139189874e-07,3.712876003180755e-07,2.241808037850396e-07,0.23584235420034222,1.665334536937721e-14,7.11155088830428e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.82,abs,-0.481849102698639,0.5238095238095238,0.38095238095238093,2.904056009525084e-07,1.1223071501615083e-07,3.6977320272772775e-07,2.197040280123639e-07,0.23795148230668342,1.665334536937721e-14,7.11155088830428e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-09,1.84,abs,-0.4472188236494582,0.5714285714285714,0.42857142857142855,2.7489004597715743e-07,1.1603825298126241e-07,3.551992550304797e-07,1.6464153473344747e-07,0.20225255082403404,1.57651669496771e-14,6.940206792692766e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,3e-09,1.84,abs,-0.4461930110405698,0.47619047619047616,0.42857142857142855,2.7432625104544724e-07,1.1603825298126241e-07,3.54752302585467e-07,1.6201954949303082e-07,0.2330241134932991,1.57651669496771e-14,6.940206792692766e-08,1,1.0,0,0,0
M33_V0_alpha_peak_robustness,2.0,P3,1e-08,1.84,abs,-0.44732786803293073,0.47619047619047616,0.38095238095238093,2.7432625104544724e-07,1.1601006695855965e-07,3.5391531670732596e-07,1.5840373638891596e-07,0.24442123586241965,1.57651669496771e-14,6.940206792692766e-08,1,1.0,0,0,0
