pair_a,pair_b,component_a,component_b,abs_delta_a,abs_delta_b,same_component,relation_zone,strength,theta_edge,margin_to_theta,edge_candidate_flag
3|1,3|5,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|1,4|2,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|1,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|1,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|1,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|5,4|2,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|5,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|5,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
3|5,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
4|2,4|6,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
4|2,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
4|2,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
4|6,5|3,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
4|6,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
5|3,6|4,2,2,2,2,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,1|4,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,2|5,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,3|0,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,3|6,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,4|1,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,5|2,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|3,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
1|4,2|5,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
1|4,3|0,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
1|4,3|6,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
1|4,4|1,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
1|4,5|2,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
1|4,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
2|5,3|0,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
2|5,3|6,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
2|5,4|1,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
2|5,5|2,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
2|5,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|0,3|6,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|0,4|1,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|0,5|2,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|0,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|6,4|1,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|6,5|2,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
3|6,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
4|1,5|2,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
4|1,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
5|2,6|3,3,3,3,3,true,within_confirmed_block,1.0,0.5,0.5,1
0|4,1|5,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
0|4,2|6,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
0|4,4|0,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
0|4,5|1,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
0|4,6|2,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
1|5,2|6,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
1|5,4|0,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
1|5,5|1,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
1|5,6|2,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
2|6,4|0,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
2|6,5|1,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
2|6,6|2,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
4|0,5|1,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
4|0,6|2,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
5|1,6|2,4,4,4,4,true,within_confirmed_block,1.0,0.5,0.5,1
0|5,1|6,5,5,5,5,true,within_confirmed_block,1.0,0.5,0.5,1
0|5,5|0,5,5,5,5,true,within_confirmed_block,1.0,0.5,0.5,1
0|5,6|1,5,5,5,5,true,within_confirmed_block,1.0,0.5,0.5,1
1|6,5|0,5,5,5,5,true,within_confirmed_block,1.0,0.5,0.5,1
1|6,6|1,5,5,5,5,true,within_confirmed_block,1.0,0.5,0.5,1
5|0,6|1,5,5,5,5,true,within_confirmed_block,1.0,0.5,0.5,1
0|6,6|0,6,6,6,6,true,within_confirmed_block,1.0,0.5,0.5,1
