run_id,case_id,reference_mode,top_k,branch_label_none,branch_label_quadratic,pair_overlap_none_vs_quadratic,weighted_pair_overlap,n_entering_pairs,n_leaving_pairs,mean_rank_shift_shared_pairs,dominant_pair_preserved_flag,pair_migration_label,identity_preserved_flag
config_m33_v0,P2__k0=-1__sk=0.8__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.6907997733044037,0,0,1.2,1,stable_reweighting,1
config_m33_v0,P2__k0=-1__sk=0.8__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.6939436348639731,0,0,0.8,1,stable_reweighting,1
config_m33_v0,P2__k0=-1__sk=0.8__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.4455353166987849,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=-1__sk=0.8__t=10__nu=0.02,pruned,3,S3,S3,1.0,0.9294369531221417,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=-1__sk=0.8__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9377755315783113,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=-1__sk=0.8__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9385720654199586,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=-1__sk=1__t=2__nu=0.02,pruned,1,S2,S2,1.0,0.3199210412281118,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=-1__sk=1__t=2__nu=0.02,pruned,3,S2,S2,1.0,0.8173410919066249,0,0,0.6666666666666666,1,stable_reweighting,1
config_m33_v0,P2__k0=-1__sk=1__t=2__nu=0.02,pruned,5,S2,S2,1.0,0.9083758135424652,0,0,0.4,1,partial_migration,1
config_m33_v0,P2__k0=-1__sk=1__t=2__nu=0.02,pruned,10,S2,S2,1.0,0.9266754410056272,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=-1__sk=1__t=5__nu=0.02,pruned,1,S2,S2,1.0,0.3578649512002817,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=-1__sk=1__t=5__nu=0.02,pruned,3,S2,S2,0.6666666666666666,0.5906099221683745,1,1,1.5,1,partial_migration,0
config_m33_v0,P2__k0=-1__sk=1__t=5__nu=0.02,pruned,5,S2,S2,0.8,0.7036110578351621,1,1,1.3333333333333333,1,stable_reweighting,1
config_m33_v0,P2__k0=-1__sk=1__t=5__nu=0.02,pruned,10,S2,S2,1.0,0.7348503011136855,0,0,1.0,1,stable_reweighting,1
config_m33_v0,P2__k0=-1__sk=1__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.4037939121826825,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=-1__sk=1__t=10__nu=0.02,pruned,3,S3,S3,1.0,0.8777011608098146,0,0,0.0,1,stable_reweighting,1
config_m33_v0,P2__k0=-1__sk=1__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9094380910238823,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=-1__sk=1__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9140337234589827,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.5949696443807908,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=0.3__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9485873536205756,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9485873536205756,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9485873536205756,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=5__nu=0.02,pruned,1,S3,S3,0.0,0.0,1,1,1.0,0,major_migration,0
config_m33_v0,P2__k0=3.5__sk=0.3__t=5__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.7973262403770021,1,1,1.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=5__nu=0.02,pruned,5,S3,S3,0.8,0.7973262403770021,1,1,1.0,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.7973262403770021,0,0,0.8,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.581397624056923,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=0.3__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.8557036127236772,1,1,0.5,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=10__nu=0.02,pruned,5,S3,S3,0.8,0.8557036127236772,1,1,0.6666666666666666,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.3__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.8557036127236772,0,0,0.6,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.5949696342782596,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=0.5__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9485873456541435,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9485873511959787,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9485873511959788,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=5__nu=0.02,pruned,1,S3,S3,0.0,0.0,1,1,1.0,0,major_migration,0
config_m33_v0,P2__k0=3.5__sk=0.5__t=5__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.797326216539999,1,1,1.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=5__nu=0.02,pruned,5,S3,S3,0.8,0.7973262332191998,1,1,1.0,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.7973262332191998,0,0,0.8,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.5813976138828751,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=0.5__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.8557035942347657,1,1,0.5,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=10__nu=0.02,pruned,5,S3,S3,0.8,0.8557036070314457,1,1,0.6666666666666666,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.5__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.8557036070314458,0,0,0.6,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.5943835851325826,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=0.8__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9481249048777732,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9484465514048266,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9484467594225465,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=5__nu=0.02,pruned,1,S3,S3,0.0,0.0,1,1,1.0,0,major_migration,0
config_m33_v0,P2__k0=3.5__sk=0.8__t=5__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.795945494102803,1,1,1.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=5__nu=0.02,pruned,5,S3,S3,0.8,0.796912485433162,1,1,1.0,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.7969127183781403,0,0,0.8,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.5808074829689752,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=0.8__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.8546310861450771,1,1,0.5,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=10__nu=0.02,pruned,5,S3,S3,0.8,0.8553727691526277,1,1,0.6666666666666666,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=0.8__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.8553733194919146,0,0,0.6,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=1__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.5876333825065768,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=1__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9427518324717803,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=1__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9468004041167627,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=1__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9468344426876648,0,0,0.2,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,pruned,1,S3,S3,0.0,0.0,1,1,1.0,0,major_migration,0
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.780329263349621,1,1,1.0,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,pruned,5,S3,S3,0.8,0.7923486222708878,1,1,1.0,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=1__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.7923893002405841,0,0,0.8,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.5740166005423238,0,0,0.0,1,stable_reweighting,0
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.8422768738543434,1,1,0.5,1,partial_migration,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,pruned,5,S3,S3,0.8,0.8514640066626895,1,1,0.6666666666666666,1,stable_reweighting,1
config_m33_v0,P2__k0=3.5__sk=1__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.8515570905418326,0,0,0.8,1,stable_reweighting,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,pruned,1,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,pruned,3,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,pruned,5,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=2__nu=0.02,pruned,10,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,pruned,1,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,pruned,3,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,pruned,5,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=5__nu=0.02,pruned,10,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,pruned,1,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,pruned,3,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,pruned,5,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.3__t=10__nu=0.02,pruned,10,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.9999997917215958,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9999999590934407,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.999999959093441,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.999999959093441,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.9999996620832632,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,pruned,3,S3,S3,1.0,0.9999998075152932,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9999998075152934,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.9999998075152934,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.9999991904803652,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,pruned,3,S3,S3,1.0,0.999999615399528,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9999996153995283,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.5__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9999996153995283,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.9979869178027088,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9995928915880595,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9995936915330838,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9995936915649338,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.9967480041356622,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,pruned,3,S3,S3,1.0,0.9982121249557693,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9982129082644047,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.9982129083007787,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.9919853594439972,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,pruned,3,S3,S3,1.0,0.9960460409513144,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9960468275664375,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=0.8__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9960468276595521,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.982018245315928,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9960764103589045,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9962088270543864,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9962089811558895,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.9715004072025528,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,pruned,3,S3,S3,1.0,0.9856282459687108,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9857507044513324,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.9857509088586028,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.9277037256508917,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,pruned,3,S3,S3,1.0,0.9624606899650241,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9625815423748575,0,0,0.0,1,partial_migration,1
config_m33_v0,P2__k0=4__sk=1__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9625820120671224,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,pruned,1,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,pruned,3,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,pruned,5,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=2__nu=0.02,pruned,10,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,pruned,1,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,pruned,3,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,pruned,5,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=5__nu=0.02,pruned,10,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,pruned,1,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,pruned,3,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,pruned,5,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.3__t=10__nu=0.02,pruned,10,S3,S3,1.0,1.0,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.9999999619705412,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9999999752164336,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9999999752164349,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9999999752164349,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.9999999238267676,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,pruned,3,S3,S3,1.0,0.9999999239860723,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9999999239860724,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.9999999239860724,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.99999426955555,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,pruned,3,S3,S3,1.0,0.9999942722173107,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9999942722173116,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.5__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9999942722173116,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.9983586736193968,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9989414773223255,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9989435679400415,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9989435679421811,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.9967328635600458,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,pruned,3,S3,S3,1.0,0.9967594329237823,0,0,0.6666666666666666,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9967596557064998,0,0,0.4,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.9967596557318408,0,0,0.2,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.8039961061581987,0,0,0.0,1,stable_reweighting,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.8041092722582119,1,1,0.5,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.804123272742994,0,0,0.4,1,stable_reweighting,1
config_m33_v0,P3__k0=-4__sk=0.8__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.8041232727467937,0,0,0.4,1,stable_reweighting,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.9799376599708308,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9874469988167289,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9877360488186201,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9877360808753857,0,0,0.2,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.9616769140220988,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.9626536888173466,1,1,1.25,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9627750553618972,0,0,1.2,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.9627752403496729,0,0,0.6,1,partial_migration,1
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,pruned,1,S3,S3,0.0,0.0,1,1,1.0,0,major_migration,0
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.2603161351777994,1,1,1.25,1,partial_migration,0
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.2607718812113438,0,0,1.2,1,stable_reweighting,0
config_m33_v0,P3__k0=-4__sk=1__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.2607719323918013,0,0,0.8,1,stable_reweighting,0
config_m33_v0,P3__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.999998853939952,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9999997789636772,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,5,S3,S3,1.0,0.9999997934177617,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9999997934177807,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,1,S3,S3,1.0,0.999998824306634,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,3,S3,S3,1.0,0.9999996479804681,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,5,S3,S3,1.0,0.9999996733238781,0,0,0.4,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=5__nu=0.02,pruned,10,S3,S3,1.0,0.999999673323879,0,0,0.2,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,1,S3,S3,1.0,0.9998971453686444,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,3,S3,S3,0.6666666666666666,0.9998977911622392,1,1,1.25,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,5,S3,S3,1.0,0.9998982234505597,0,0,1.2,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.3__t=10__nu=0.02,pruned,10,S3,S3,1.0,0.9998982234505807,0,0,0.6,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,1,S3,S3,1.0,0.9846100929236984,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,3,S3,S3,1.0,0.9954914963063113,0,0,0.0,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,5,S3,S3,0.8,0.9964669598043975,1,1,0.3333333333333333,1,partial_migration,1
config_m33_v0,P3__k0=-1.5__sk=0.5__t=2__nu=0.02,pruned,10,S3,S3,1.0,0.9964962254147046,0,0,0.2,1,partial_migration,1
