run_id,case_id,side,reference_mode,dist_to_S1,dist_to_S2,dist_to_S3,score_S1,score_S2,score_S3,best_branch,second_branch,best_score,second_score,score_margin,hard_assignment_flag
config_m33_v0,P0__k0=-4__sk=1__t=5__mode=none__nu=0,none,weighted,1.5117212843436,2.1064720802237566,1.8302315504601347,0.3931392175710901,0.2821385237445334,0.3247222586843765,S1,S3,0.3931392175710901,0.3247222586843765,0.06841695888671362,0
config_m33_v0,P0__k0=-4__sk=1__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.518983667632322,2.1126391680878993,1.8242493904534465,0.391901674372109,0.2817765815342259,0.32632174409366504,S1,S3,0.391901674372109,0.32632174409366504,0.06557993027844394,0
config_m33_v0,P0__k0=-4__sk=1__t=10__mode=none__nu=0,none,weighted,1.5202350249188383,2.113715331345203,1.823206045259092,0.3916884889105201,0.2817118043186656,0.3265997067708143,S1,S3,0.3916884889105201,0.3265997067708143,0.06508878213970581,0
config_m33_v0,P0__k0=-4__sk=1__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.517102042624962,2.1110494759764076,1.8257881111474488,0.3922217369606796,0.28186947070015517,0.3259087923391652,S1,S3,0.3922217369606796,0.3259087923391652,0.06631294462151438,0
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__mode=none__nu=0,none,weighted,1.5210164192997015,2.1143831015191212,1.8225595358297084,0.39155553003533317,0.28167194011971103,0.3267725298449558,S1,S3,0.39155553003533317,0.3267725298449558,0.06478300019037736,0
config_m33_v0,P0__k0=-1.5__sk=0.3__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5210164292751644,2.114383110009663,1.8225595276159703,0.39155552833910834,0.2816719396157411,0.3267725320451505,S1,S3,0.39155552833910834,0.3267725320451505,0.06478299629395784,0
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__mode=none__nu=0,none,weighted,1.521016419300167,2.11438310151952,1.822559535829322,0.39155553003525395,0.2816719401196871,0.326772529845059,S1,S3,0.39155553003525395,0.326772529845059,0.06478300019019495,0
config_m33_v0,P0__k0=-1.5__sk=0.3__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.5209695271037496,2.114343189730365,1.8225981469025767,0.3915635036470521,0.2816743090600077,0.32676218729294015,S1,S3,0.3915635036470521,0.32676218729294015,0.06480131635411196,0
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__mode=none__nu=0,none,weighted,1.521018021313516,2.114384465060626,1.8225582167422085,0.3915552576294814,0.281671859184467,0.3267728831860516,S1,S3,0.3915552576294814,0.3267728831860516,0.06478237444342982,0
config_m33_v0,P0__k0=-1.5__sk=0.3__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.521016711964696,2.114383350618619,1.8225592948512381,0.39155548027066944,0.28167192533401614,0.3267725943953144,S1,S3,0.39155548027066944,0.3267725943953144,0.06478288587535502,0
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__mode=none__nu=0,none,weighted,1.3892883534030747,2.003350718341608,1.9336693102707403,0.414601448376084,0.28751878459745733,0.29787976702645874,S1,S3,0.414601448376084,0.29787976702645874,0.11672168134962524,0
config_m33_v0,P0__k0=-1.5__sk=0.5__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.3903496046844972,2.0042361479728026,1.932753210169,0.41441025723473657,0.28747866763765556,0.29811107512760787,S1,S3,0.41441025723473657,0.29811107512760787,0.1162991821071287,0
config_m33_v0,P0__k0=-1.5__sk=0.5__t=5__mode=none__nu=0,none,weighted,1.3901113470126762,2.0040373535801015,1.9329588494544683,0.41445317260759174,0.2874876843712254,0.2980591430211829,S1,S3,0.41445317260759174,0.2980591430211829,0.11639402958640882,0
config_m33_v0,P0__k0=-1.5__sk=0.5__t=5__mode=quadratic__nu=0.02,quadratic,weighted,0.5120032755083457,1.2675147822408945,3.175518183294844,0.638905291837624,0.2580810946937997,0.10301361346857629,S1,S2,0.638905291837624,0.2580810946937997,0.3808241971438243,1
config_m33_v0,P0__k0=-1.5__sk=0.5__t=10__mode=none__nu=0,none,weighted,1.4565630840848554,2.059778496107307,1.876266962316703,0.402664904352096,0.2847426731379905,0.3125924225099135,S1,S3,0.402664904352096,0.3125924225099135,0.09007248184218253,0
config_m33_v0,P0__k0=-1.5__sk=0.5__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.4013306459570363,2.0134071440682617,1.9232938970212614,0.4124375715054324,0.2870564010477382,0.3005060274468293,S1,S3,0.4124375715054324,0.3005060274468293,0.11193154405860312,0
config_m33_v0,P0__k0=-1.5__sk=0.8__t=2__mode=none__nu=0,none,weighted,2.6707524065280253,2.672763122970965,5.595713473586565,0.40379028042235293,0.40348650948617726,0.1927232100914699,S1,S2,0.40379028042235293,0.40348650948617726,0.0003037709361756735,0
config_m33_v0,P0__k0=-1.5__sk=0.8__t=2__mode=quadratic__nu=0.02,quadratic,weighted,2.2310392195794204,2.2852942088441743,5.1569809827931445,0.41512996941350655,0.405274401610907,0.17959562897558642,S1,S2,0.41512996941350655,0.405274401610907,0.009855567802599552,0
config_m33_v0,P0__k0=-1.5__sk=0.8__t=5__mode=none__nu=0,none,weighted,2.143716254085502,2.209971140955772,5.070974385814197,0.41792697855513744,0.40539753680880786,0.17667548463605462,S1,S2,0.41792697855513744,0.40539753680880786,0.012529441746329584,0
config_m33_v0,P0__k0=-1.5__sk=0.8__t=5__mode=quadratic__nu=0.02,quadratic,weighted,2.408353837859292,2.43334026687811,5.343753949550287,0.4097659688758767,0.4055583418412194,0.1846756892829039,S1,S2,0.4097659688758767,0.4055583418412194,0.004207627034657269,0
config_m33_v0,P0__k0=-1.5__sk=0.8__t=10__mode=none__nu=0,none,weighted,0.8485180818098218,1.3239581758437367,3.7232761918346706,0.5351054651635375,0.34294637953296364,0.12194815530349894,S1,S2,0.5351054651635375,0.34294637953296364,0.19215908563057388,0
config_m33_v0,P0__k0=-1.5__sk=0.8__t=10__mode=quadratic__nu=0.02,quadratic,weighted,2.466859794389456,2.4916696280437485,5.39355959001304,0.4085944962110205,0.40452607503475674,0.1868794287542227,S1,S2,0.4085944962110205,0.40452607503475674,0.00406842117626377,0
config_m33_v0,P0__k0=-1.5__sk=1__t=2__mode=none__nu=0,none,weighted,5.938594157958776,5.782904431400611,8.850109877139568,0.37065293586625375,0.380631806329628,0.24871525780411827,S2,S1,0.380631806329628,0.37065293586625375,0.009978870463374256,0
config_m33_v0,P0__k0=-1.5__sk=1__t=2__mode=quadratic__nu=0.02,quadratic,weighted,4.856226735292227,4.723414099947614,7.776035717501049,0.3769843772041777,0.38758439819539037,0.23543122460043195,S2,S1,0.38758439819539037,0.3769843772041777,0.010600020991212655,0
config_m33_v0,P0__k0=-1.5__sk=1__t=5__mode=none__nu=0,none,weighted,4.663632221290605,4.527908545699329,7.59855444559831,0.37825381412555936,0.3895919402007787,0.2321542456736619,S2,S1,0.3895919402007787,0.37825381412555936,0.011338126075219335,0
config_m33_v0,P0__k0=-1.5__sk=1__t=5__mode=quadratic__nu=0.02,quadratic,weighted,2.3245661078280055,2.257406621895997,5.369310159610729,0.40606062761731726,0.4181412260932012,0.17579814628948162,S2,S1,0.4181412260932012,0.40606062761731726,0.012080598475883941,0
config_m33_v0,P0__k0=-1.5__sk=1__t=10__mode=none__nu=0,none,weighted,2.6205201453170455,2.6007911266309724,5.579783121344226,0.40367647608287766,0.4067386753710695,0.18958484854605281,S2,S1,0.4067386753710695,0.40367647608287766,0.003062199288191847,0
config_m33_v0,P0__k0=-1.5__sk=1__t=10__mode=quadratic__nu=0.02,quadratic,weighted,5.627987138577775,5.47661351571942,8.552832662651408,0.37234710506300955,0.3826387807640861,0.24501411417290445,S2,S1,0.3826387807640861,0.37234710506300955,0.01029167570107653,0
config_m33_v0,P0__k0=-1__sk=0.3__t=2__mode=none__nu=0,none,weighted,1.5210195375906168,2.114385755628271,1.8225569682504865,0.39155499980243513,0.2816717825805211,0.32677321761704375,S1,S3,0.39155499980243513,0.32677321761704375,0.06478178218539138,0
config_m33_v0,P0__k0=-1__sk=0.3__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195373504858,2.1143857554238816,1.822556968448212,0.3915549998432669,0.2816717825926533,0.32677321756407973,S1,S3,0.3915549998432669,0.32677321756407973,0.06478178227918718,0
config_m33_v0,P0__k0=-1__sk=0.3__t=5__mode=none__nu=0,none,weighted,1.5210195370708555,2.114385755185879,1.8225569686784548,0.3915549998908151,0.28167178260678016,0.3267732175024048,S1,S3,0.3915549998908151,0.3267732175024048,0.06478178238841031,0
config_m33_v0,P0__k0=-1__sk=0.3__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195347647304,2.1143857532230297,1.822556970577307,0.3915550002829474,0.28167178272328935,0.3267732169937633,S1,S3,0.3915550002829474,0.3267732169937633,0.06478178328918405,0
config_m33_v0,P0__k0=-1__sk=0.3__t=10__mode=none__nu=0,none,weighted,1.5210195379971132,2.1143857559742676,1.822556967915772,0.3915549997333147,0.28167178255998304,0.3267732177067023,S1,S3,0.3915549997333147,0.3267732177067023,0.06478178202661239,0
config_m33_v0,P0__k0=-1__sk=0.3__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195379252398,2.114385755913085,1.822556967974961,0.39155499974553615,0.2816717825636154,0.32677321769084844,S1,S3,0.39155499974553615,0.32677321769084844,0.06478178205468771,0
config_m33_v0,P0__k0=-1__sk=0.5__t=2__mode=none__nu=0,none,weighted,1.5155604853268558,2.10973107428915,1.8270614219654318,0.392484116840369,0.28194750788918965,0.3255683752704413,S1,S3,0.392484116840369,0.3255683752704413,0.06691574156992769,0
config_m33_v0,P0__k0=-1__sk=0.5__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5136116037128435,2.108072313079922,1.828670718163566,0.3928163564923408,0.28204506635595555,0.32513857715170363,S1,S3,0.3928163564923408,0.32513857715170363,0.06767777934063718,0
config_m33_v0,P0__k0=-1__sk=0.5__t=5__mode=none__nu=0,none,weighted,1.5113955391250942,2.106188623667071,1.830501126061098,0.39319450642731707,0.2821553665497897,0.32465012702289325,S1,S3,0.39319450642731707,0.32465012702289325,0.06854437940442382,0
config_m33_v0,P0__k0=-1__sk=0.5__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.4961189877640642,2.093209622716968,1.8431650714432302,0.39581063821097906,0.28290516395138643,0.32128419783763457,S1,S3,0.39581063821097906,0.32128419783763457,0.0745264403733445,0
config_m33_v0,P0__k0=-1__sk=0.5__t=10__mode=none__nu=0,none,weighted,1.51923349536059,2.112864944049381,1.8240284829544609,0.39185879468004536,0.2817619782638299,0.32637922705612465,S1,S3,0.39185879468004536,0.32637922705612465,0.06547956762392071,0
config_m33_v0,P0__k0=-1__sk=0.5__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.518578661604529,2.112306606662574,1.8245686556262952,0.3919702185570986,0.2817950803723134,0.326234701070588,S1,S3,0.3919702185570986,0.326234701070588,0.06573551748651063,0
config_m33_v0,P0__k0=-1__sk=0.8__t=2__mode=none__nu=0,none,weighted,0.5364247759046071,1.2556026500212711,3.1866367170850802,0.6267389401731243,0.2677585109320564,0.10550254889481941,S1,S2,0.6267389401731243,0.2677585109320564,0.3589804292410679,1
config_m33_v0,P0__k0=-1__sk=0.8__t=2__mode=quadratic__nu=0.02,quadratic,weighted,0.6471192163476089,1.251065252684289,3.432814694769005,0.586247442961886,0.3032391678566022,0.1105133891815117,S1,S2,0.586247442961886,0.3032391678566022,0.2830082751052838,1
config_m33_v0,P0__k0=-1__sk=0.8__t=5__mode=none__nu=0,none,weighted,0.8340876529805035,1.300491115444021,3.696859911134509,0.5356231822108528,0.3435292081728359,0.12084760961631125,S1,S2,0.5356231822108528,0.3435292081728359,0.19209397403801692,0
config_m33_v0,P0__k0=-1__sk=0.8__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.0922547425459481,1.4216041395590562,4.0178538633628404,0.4901538354717818,0.376597701558997,0.13324846296922113,S1,S2,0.4901538354717818,0.376597701558997,0.1135561339127848,0
config_m33_v0,P0__k0=-1__sk=0.8__t=10__mode=none__nu=0,none,weighted,0.9284170412765222,1.6311123938452343,2.367845285388083,0.5098694962142981,0.29021392463099654,0.19991657915470534,S1,S2,0.5098694962142981,0.29021392463099654,0.21965557158330157,0
config_m33_v0,P0__k0=-1__sk=0.8__t=10__mode=quadratic__nu=0.02,quadratic,weighted,0.7959409067409275,1.530034626723078,2.512506691135857,0.5443650436122339,0.28318470647944777,0.17245024990831842,S1,S2,0.5443650436122339,0.28318470647944777,0.26118033713278616,0
config_m33_v0,P0__k0=-1__sk=1__t=2__mode=none__nu=0,none,weighted,3.7364524551117855,3.6266386282383736,6.65297619821657,0.3858172083555893,0.3974996692938167,0.21668312235059403,S2,S1,0.3974996692938167,0.3858172083555893,0.01168246093822739,0
config_m33_v0,P0__k0=-1__sk=1__t=2__mode=quadratic__nu=0.02,quadratic,weighted,4.191816885656176,4.061546603567674,7.109933256307998,0.3814397574994406,0.3936740784729682,0.22488616402759115,S2,S1,0.3936740784729682,0.3814397574994406,0.012234320973527613,0
config_m33_v0,P0__k0=-1__sk=1__t=5__mode=none__nu=0,none,weighted,4.69206273373371,4.533230892467736,7.634095630279196,0.37740740308503307,0.3906307120556358,0.23196188485933114,S2,S1,0.3906307120556358,0.37740740308503307,0.013223308970602754,0
config_m33_v0,P0__k0=-1__sk=1__t=5__mode=quadratic__nu=0.02,quadratic,weighted,3.6681270768747516,3.4994556432990542,6.707552890975943,0.3853468754885832,0.4039203384837383,0.2107327860276785,S2,S1,0.4039203384837383,0.3853468754885832,0.01857346299515511,0
config_m33_v0,P0__k0=-1__sk=1__t=10__mode=none__nu=0,none,weighted,1.2015356198291376,1.4097062158829812,4.206536029992278,0.4677343041495021,0.39866421867813034,0.13360147717236762,S1,S2,0.4677343041495021,0.39866421867813034,0.06907008547137178,0
config_m33_v0,P0__k0=-1__sk=1__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.6702118141551492,1.7589890418820786,4.6545889740288695,0.4332078759911317,0.41134361571299516,0.15544850829587317,S1,S2,0.4332078759911317,0.41134361571299516,0.021864260278136538,0
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=3.5__sk=0.3__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795142,2.1143857561295167,1.8225569677655844,0.3915549997022993,0.2816717825507679,0.3267732177469328,S1,S3,0.3915549997022993,0.3267732177469328,0.06478178195536649,0
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__mode=none__nu=0,none,weighted,1.5210195381795013,2.114385756129499,1.8225569677656033,0.3915549997023017,0.28167178255076963,0.32677321774692863,S1,S3,0.3915549997023017,0.32677321774692863,0.06478178195537304,0
config_m33_v0,P0__k0=3.5__sk=0.3__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795013,2.114385756129499,1.8225569677656033,0.3915549997023017,0.28167178255076963,0.32677321774692863,S1,S3,0.3915549997023017,0.32677321774692863,0.06478178195537304,0
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=3.5__sk=0.3__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__mode=none__nu=0,none,weighted,1.5210195381736655,2.114385756124534,1.8225569677704059,0.39155499970329394,0.2816717825510641,0.3267732177456419,S1,S3,0.39155499970329394,0.3267732177456419,0.06478178195765205,0
config_m33_v0,P0__k0=3.5__sk=0.5__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381752194,2.1143857561258543,1.8225569677691291,0.3915549997030298,0.281671782550986,0.32677321774598417,S1,S3,0.3915549997030298,0.32677321774598417,0.06478178195704565,0
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__mode=none__nu=0,none,weighted,1.521019538172726,2.1143857561237343,1.8225569677711793,0.39155499970345364,0.28167178255111164,0.3267732177454347,S1,S3,0.39155499970345364,0.3267732177454347,0.06478178195801892,0
config_m33_v0,P0__k0=3.5__sk=0.5__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.521019538176007,2.114385756126527,1.8225569677684776,0.3915549997028958,0.2816717825509458,0.3267732177461584,S1,S3,0.3915549997028958,0.3267732177461584,0.0647817819567374,0
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__mode=none__nu=0,none,weighted,1.5210195381790368,2.1143857561291055,1.8225569677659832,0.39155499970238056,0.28167178255079284,0.3267732177468266,S1,S3,0.39155499970238056,0.3267732177468266,0.06478178195555395,0
config_m33_v0,P0__k0=3.5__sk=0.5__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195376505589,2.114385755679296,1.8225569682011278,0.39155499979224273,0.2816717825774921,0.3267732176302652,S1,S3,0.39155499979224273,0.3267732176302652,0.06478178216197755,0
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__mode=none__nu=0,none,weighted,1.5204875047879665,2.1139329309527444,1.822995090307411,0.3916454764371612,0.28169865023626534,0.32665587332657353,S1,S3,0.3916454764371612,0.32665587332657353,0.06498960311058766,0
config_m33_v0,P0__k0=3.5__sk=0.8__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5206309983097461,2.114055049650254,1.8228769259819588,0.39162107242454025,0.2816914074818023,0.32668752009365737,S1,S3,0.39162107242454025,0.32668752009365737,0.06493355233088288,0
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__mode=none__nu=0,none,weighted,1.5203864038198085,2.113846869141295,1.8230783737130765,0.39166267216551987,0.28170375557811844,0.3266335722563617,S1,S3,0.39166267216551987,0.3266335722563617,0.06502909990915817,0
config_m33_v0,P0__k0=3.5__sk=0.8__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.520699455730194,2.114113317732376,1.822820546773218,0.3916094301617138,0.28168795041432004,0.3267026194239661,S1,S3,0.3916094301617138,0.3267026194239661,0.06490681073774768,0
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__mode=none__nu=0,none,weighted,1.5209689537931985,2.114342688623901,1.8225986335328939,0.39156360147125374,0.2816743400147356,0.32676205851401063,S1,S3,0.39156360147125374,0.32676205851401063,0.06480154295724311,0
config_m33_v0,P0__k0=3.5__sk=0.8__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.5051013005560099,2.100851413773344,1.8357039803562731,0.39427068152323547,0.2824651528199671,0.32326416565679733,S1,S3,0.39427068152323547,0.32326416565679733,0.07100651586643814,0
config_m33_v0,P0__k0=3.5__sk=1__t=2__mode=none__nu=0,none,weighted,1.4845248479068451,2.083392665128457,1.852822846294791,0.39780808680745944,0.2834588023481852,0.3187331108443554,S1,S3,0.39780808680745944,0.3187331108443554,0.07907497596310403,0
config_m33_v0,P0__k0=3.5__sk=1__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.493795464598805,2.0912339205876265,1.8451132198177131,0.39621087626834245,0.28301855869918724,0.32077056503247037,S1,S3,0.39621087626834245,0.32077056503247037,0.07544031123587208,0
config_m33_v0,P0__k0=3.5__sk=1__t=5__mode=none__nu=0,none,weighted,1.4779314774594123,2.07778199430546,1.8583636353810489,0.398948537905677,0.28377308292609243,0.31727837916823054,S1,S3,0.398948537905677,0.31727837916823054,0.08167015873744649,0
config_m33_v0,P0__k0=3.5__sk=1__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.4981383973530737,2.0949246868438345,1.8414961304042603,0.39546454135332415,0.2828075959132841,0.32172786273339177,S1,S3,0.39546454135332415,0.32172786273339177,0.07373667861993238,0
config_m33_v0,P0__k0=3.5__sk=1__t=10__mode=none__nu=0,none,weighted,1.5166069405652205,2.110605736615754,1.826221215862058,0.3923066211579191,0.28189771981867673,0.3257956590234041,S1,S3,0.3923066211579191,0.3257956590234041,0.06651096213451496,0
config_m33_v0,P0__k0=3.5__sk=1__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.249162722656831,1.887376070397955,2.0579168702472206,0.440750949259451,0.29171168617363563,0.26753736456691346,S1,S2,0.440750949259451,0.29171168617363563,0.1490392630858154,0
config_m33_v0,P0__k0=4__sk=0.3__t=2__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=4__sk=0.3__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=4__sk=0.3__t=5__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=4__sk=0.3__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=4__sk=0.3__t=10__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=4__sk=0.3__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P0__k0=4__sk=0.5__t=2__mode=none__nu=0,none,weighted,1.5210195381794935,2.1143857561294945,1.8225569677656068,0.39155499970230295,0.2816717825507697,0.32677321774692736,S1,S3,0.39155499970230295,0.32677321774692736,0.0647817819553756,0
config_m33_v0,P0__k0=4__sk=0.5__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.521019538179497,2.114385756129497,1.8225569677656044,0.39155499970230234,0.2816717825507696,0.3267732177469281,S1,S3,0.39155499970230234,0.3267732177469281,0.06478178195537426,0
config_m33_v0,P0__k0=4__sk=0.5__t=5__mode=none__nu=0,none,weighted,1.5210195381794864,2.1143857561294883,1.822556967765613,0.3915549997023042,0.2816717825507701,0.3267732177469257,S1,S3,0.3915549997023042,0.3267732177469257,0.06478178195537848,0
config_m33_v0,P0__k0=4__sk=0.5__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.521019538179504,2.1143857561295034,1.8225569677655984,0.3915549997023012,0.2816717825507692,0.32677321774692963,S1,S3,0.3915549997023012,0.32677321774692963,0.06478178195537154,0
config_m33_v0,P0__k0=4__sk=0.5__t=10__mode=none__nu=0,none,weighted,1.521019538179503,2.1143857561295,1.822556967765602,0.3915549997023014,0.28167178255076963,0.32677321774692897,S1,S3,0.3915549997023014,0.32677321774692897,0.06478178195537243,0
config_m33_v0,P0__k0=4__sk=0.5__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.521019538178201,2.1143857561284,1.8225569677666653,0.39155499970252255,0.2816717825508342,0.3267732177466432,S1,S3,0.39155499970252255,0.3267732177466432,0.06478178195587936,0
config_m33_v0,P0__k0=4__sk=0.8__t=2__mode=none__nu=0,none,weighted,1.5209701315509165,2.1143437040235935,1.8225976493874245,0.39156340086944236,0.28167427855152705,0.32676232057903054,S1,S3,0.39156340086944236,0.32676232057903054,0.06480108029041182,0
config_m33_v0,P0__k0=4__sk=0.8__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5209833270955702,2.114354935040237,1.8225867843251067,0.3915611570716285,0.2816736119769553,0.32676523095141624,S1,S3,0.3915611570716285,0.32676523095141624,0.06479592612021223,0
config_m33_v0,P0__k0=4__sk=0.8__t=5__mode=none__nu=0,none,weighted,1.5209617096469636,2.1143365353053563,1.822604584650779,0.3915648329708713,0.2816747040777419,0.3267604629513868,S1,S3,0.3915648329708713,0.3267604629513868,0.06480437001948453,0
config_m33_v0,P0__k0=4__sk=0.8__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.5209898619080147,2.114360497189193,1.8225814034110057,0.39156004587743076,0.28167328183127965,0.3267666722912896,S1,S3,0.39156004587743076,0.3267666722912896,0.06479337358614118,0
config_m33_v0,P0__k0=4__sk=0.8__t=10__mode=none__nu=0,none,weighted,1.5210153612007822,2.114382200534882,1.822560407496171,0.39155570996425165,0.28167199363517503,0.32677229640057326,S1,S3,0.39155570996425165,0.32677229640057326,0.0647834135636784,0
config_m33_v0,P0__k0=4__sk=0.8__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.5182323894416132,2.1120139107697105,1.8248531410419657,0.39202919858688273,0.28181226647070085,0.3261585349424164,S1,S3,0.39202919858688273,0.3261585349424164,0.06587066364446631,0
config_m33_v0,P0__k0=4__sk=1__t=2__mode=none__nu=0,none,weighted,1.5130899033809952,2.1076390615218052,1.8290971822991715,0.3929055866647146,0.2820698700876926,0.32502454324759283,S1,S3,0.3929055866647146,0.32502454324759283,0.06788104341712176,0
config_m33_v0,P0__k0=4__sk=1__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.515157799340923,2.1093959947109298,1.8273916694373713,0.392552995433971,0.2819668446741871,0.32548015989184204,S1,S3,0.392552995433971,0.32548015989184204,0.06707283554212895,0
config_m33_v0,P0__k0=4__sk=1__t=5__mode=none__nu=0,none,weighted,1.511721284343594,2.1064720802237495,1.8302315504601423,0.3931392175710912,0.282138523744534,0.32472225868437476,S1,S3,0.3931392175710912,0.32472225868437476,0.06841695888671645,0
config_m33_v0,P0__k0=4__sk=1__t=5__mode=quadratic__nu=0.02,quadratic,weighted,1.516163044840226,2.1102517697425336,1.8265614089216708,0.39238166649702594,0.28191640014530694,0.3257019333576671,S1,S3,0.39238166649702594,0.3257019333576671,0.06667973313935882,0
config_m33_v0,P0__k0=4__sk=1__t=10__mode=none__nu=0,none,weighted,1.5202350249188383,2.113715331345203,1.823206045259092,0.3916884889105201,0.2817118043186656,0.3265997067708143,S1,S3,0.3916884889105201,0.3265997067708143,0.06508878213970581,0
config_m33_v0,P0__k0=4__sk=1__t=10__mode=quadratic__nu=0.02,quadratic,weighted,1.4031215459225486,2.0148078761528723,1.9218389465154926,0.4121165842677156,0.286999899984151,0.30088351574813343,S1,S3,0.4121165842677156,0.30088351574813343,0.11123306851958215,0
config_m33_v0,P1__k0=-4__sk=0.3__t=2__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P1__k0=-4__sk=0.3__t=2__mode=quadratic__nu=0.02,quadratic,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
config_m33_v0,P1__k0=-4__sk=0.3__t=5__mode=none__nu=0,none,weighted,1.5210195381795057,2.1143857561295047,1.822556967765597,0.39155499970230084,0.28167178255076913,0.32677321774693,S1,S3,0.39155499970230084,0.32677321774693,0.06478178195537082,0
