run_id,case_label_a,case_label_b,branch_a,branch_b,top_k,pair_overlap_count,pair_overlap_fraction_a,pair_overlap_fraction_b,weighted_pair_overlap,case_weight_a,case_weight_b,pair_overlap_weighted_by_case,relation_type,mode,sigma_factor
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.39100115197078905,1.0,1.0,0.39100115197078905,between_branch,weighted,1.25
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,3,0.6,0.6,0.39111308824304436,1.0,1.0,0.39111308824304436,between_branch,weighted,1.25
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,1,1,1.0,1.0,0.999999999999987,0.3333333333333333,0.3333333333333333,0.11111111111110966,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,3,3,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,5,5,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,1,1,1.0,1.0,0.999999999999987,0.3333333333333333,0.3333333333333333,0.11111111111110966,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,3,3,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,5,5,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,6.762104191402948e-33,0.3333333333333333,0.5,1.1270173652338247e-33,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,6.762104191402948e-33,0.3333333333333333,0.5,1.1270173652338247e-33,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,4.979789873209539e-23,0.3333333333333333,1.0,1.659929957736513e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,4.979789873885749e-23,0.3333333333333333,1.0,1.6599299579619164e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,1,1,1.0,1.0,0.5286134624865628,0.3333333333333333,1.0,0.17620448749552092,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.5286134624865628,0.3333333333333333,1.0,0.17620448749552092,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,5,3,0.6,0.6,0.5286134624865757,0.3333333333333333,1.0,0.17620448749552522,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,4.979789873209539e-23,0.3333333333333333,1.0,1.659929957736513e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,4.979789873885749e-23,0.3333333333333333,1.0,1.6599299579619164e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,1,1,1.0,1.0,0.999999999999987,0.3333333333333333,0.3333333333333333,0.11111111111110966,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,3,3,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,5,5,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,6.762104191402948e-33,0.3333333333333333,0.5,1.1270173652338247e-33,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,6.762104191402948e-33,0.3333333333333333,0.5,1.1270173652338247e-33,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,4.979789873209539e-23,0.3333333333333333,1.0,1.659929957736513e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,4.979789873885749e-23,0.3333333333333333,1.0,1.6599299579619164e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,1,1,1.0,1.0,0.5286134624865628,0.3333333333333333,1.0,0.17620448749552092,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.5286134624865628,0.3333333333333333,1.0,0.17620448749552092,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,5,3,0.6,0.6,0.5286134624865757,0.3333333333333333,1.0,0.17620448749552522,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,4.979789873209539e-23,0.3333333333333333,1.0,1.659929957736513e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,4.979789873885749e-23,0.3333333333333333,1.0,1.6599299579619164e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,6.762104191402948e-33,0.3333333333333333,0.5,1.1270173652338247e-33,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,6.762104191402948e-33,0.3333333333333333,0.5,1.1270173652338247e-33,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,4.979789873209539e-23,0.3333333333333333,1.0,1.659929957736513e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,5,2,0.4,0.4,4.979789873885749e-23,0.3333333333333333,1.0,1.6599299579619164e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,1,1,1.0,1.0,0.5286134624865628,0.3333333333333333,1.0,0.17620448749552092,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,3,1,0.3333333333333333,0.3333333333333333,0.5286134624865628,0.3333333333333333,1.0,0.17620448749552092,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,5,3,0.6,0.6,0.5286134624865757,0.3333333333333333,1.0,0.17620448749552522,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,3,1,0.3333333333333333,0.3333333333333333,4.979789873209539e-23,0.3333333333333333,1.0,1.659929957736513e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,5,2,0.4,0.4,4.979789873885749e-23,0.3333333333333333,1.0,1.6599299579619164e-23,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,1,1,1.0,1.0,0.9999999999998637,0.5,0.5,0.24999999999996592,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,3,3,1.0,1.0,0.9999999999999999,0.5,0.5,0.24999999999999997,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,5,5,1.0,1.0,0.9999999999999999,0.5,0.5,0.24999999999999997,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,1,1,1.0,1.0,0.46038517202108437,0.5,1.0,0.23019258601054218,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.46038517202108437,0.5,1.0,0.23019258601054218,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,5,2,0.4,0.4,0.46038517202122065,0.5,1.0,0.23019258601061032,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,5,2,0.4,0.4,1.2251873712686057e-19,0.5,1.0,6.125936856343029e-20,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,5,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,1,0.2,0.2,1.8479271388143317e-26,0.5,1.0,9.239635694071659e-27,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,1,1,1.0,1.0,0.46038517202108437,0.5,1.0,0.23019258601054218,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.46038517202108437,0.5,1.0,0.23019258601054218,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,5,2,0.4,0.4,0.46038517202122065,0.5,1.0,0.23019258601061032,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,5,2,0.4,0.4,1.2251873712686057e-19,0.5,1.0,6.125936856343029e-20,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,5,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,1,0.2,0.2,1.8479271388143317e-26,0.5,1.0,9.239635694071659e-27,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,3,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,5,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,3,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,5,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,3,1,0.3333333333333333,0.3333333333333333,0.4235419843752878,1.0,1.0,0.4235419843752878,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,5,2,0.4,0.4,0.4240983830789375,1.0,1.0,0.4240983830789375,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,3,3,1.0,1.0,0.7720438837760262,1.0,1.0,0.7720438837760262,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,5,4,0.8,0.8,0.7722048842447983,1.0,1.0,0.7722048842447983,within_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,3,1,0.3333333333333333,0.3333333333333333,0.4235419843752878,1.0,1.0,0.4235419843752878,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,5,3,0.6,0.6,0.4242025373930852,1.0,1.0,0.4242025373930852,between_branch,weighted,1.5
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,1,1,1.0,1.0,0.9999999944856531,0.3333333333333333,0.3333333333333333,0.1111111104984059,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,3,3,1.0,1.0,0.9999999999999986,0.3333333333333333,0.3333333333333333,0.11111111111111094,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,5,5,1.0,1.0,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.11111111111111112,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,1,1,1.0,1.0,0.9999999944856531,0.3333333333333333,0.3333333333333333,0.1111111104984059,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,3,3,1.0,1.0,0.9999999999999986,0.3333333333333333,0.3333333333333333,0.11111111111111094,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,5,5,1.0,1.0,1.0000000000000002,0.3333333333333333,0.3333333333333333,0.11111111111111112,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,5,1,0.2,0.2,8.024908062098884e-19,0.3333333333333333,0.5,1.3374846770164804e-19,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,1,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,3,0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,5,1,0.2,0.2,8.024908062098884e-19,0.3333333333333333,0.5,1.3374846770164804e-19,between_branch,weighted,2.0
