run_id,case_label_a,case_label_b,branch_a,branch_b,class_mode,top_k,class_overlap_count,class_overlap_fraction_a,class_overlap_fraction_b,weighted_class_overlap,case_weight_a,case_weight_b,class_overlap_weighted_by_case,relation_type,mode,sigma_factor
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p2,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p2,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p2,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p2,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p2,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p2,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p2,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p2,3,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p2,5,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p2,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p2,3,1,0.3333333333333333,0.3333333333333333,3.5421077010406523e-13,0.3333333333333333,1.0,1.1807025670135508e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p2,5,2,0.4,0.4,3.5421157259487146e-13,0.3333333333333333,1.0,1.1807052419829048e-13,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,delta_p2,1,1,1.0,1.0,0.9999999419030067,0.5,0.5,0.24999998547575167,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,delta_p2,3,3,1.0,1.0,0.9999999999992123,0.5,0.5,0.24999999999980307,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=2.0__pf=P1__th=3e-09,S2,S2,delta_p2,5,5,1.0,1.0,1.0000000000000002,0.5,0.5,0.25000000000000006,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=20.0__pf=P2__th=1e-08,S2,S1,delta_p2,5,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P2__th=1e-09,S2,S1,delta_p2,5,2,0.4,0.4,3.93457373054687e-12,0.5,1.0,1.967286865273435e-12,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=40.0__pf=P3__th=1e-09,S2,S2,delta_p2,5,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,5,1,0.2,0.2,3.358701329850756e-15,0.5,1.0,1.679350664925378e-15,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=20.0__pf=P2__th=1e-08,S2,S1,delta_p2,5,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P2__th=1e-09,S2,S1,delta_p2,5,2,0.4,0.4,3.93457373054687e-12,0.5,1.0,1.967286865273435e-12,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=40.0__pf=P3__th=1e-09,S2,S2,delta_p2,5,0,0.0,0.0,0.0,0.5,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,1,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,3,0,0.0,0.0,0.0,0.5,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=2.0__pf=P1__th=3e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,5,1,0.2,0.2,3.358701329850756e-15,0.5,1.0,1.679350664925378e-15,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,delta_p2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,delta_p2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S1,S1,delta_p2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,delta_p2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,delta_p2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S1,S2,delta_p2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,delta_p2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,delta_p2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=20.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S1,S1,delta_p2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,delta_p2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,delta_p2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S1,S2,delta_p2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,delta_p2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,delta_p2,3,3,1.0,1.0,0.755950850423496,1.0,1.0,0.755950850423496,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S1,S1,delta_p2,5,4,0.8,0.8,0.7598681316020858,1.0,1.0,0.7598681316020858,within_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,1,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,3,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=40.0__pf=P3__th=1e-09,t=5.0__pf=P0__th=1e-09,S2,S1,delta_p2,5,0,0.0,0.0,0.0,1.0,1.0,0.0,between_branch,weighted,2.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.3333333333333333,0.11110424707014478,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,delta_p,3,3,1.0,1.0,0.9999999830736698,0.3333333333333333,0.3333333333333333,0.11111110923040775,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=1e-09,S3,S3,delta_p,5,5,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.3333333333333333,0.11110424707014478,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,delta_p,3,3,1.0,1.0,0.9999999830736698,0.3333333333333333,0.3333333333333333,0.11111110923040775,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=10.0__pf=P2__th=3e-09,S3,S3,delta_p,5,5,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.5,0.16665637060521718,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.999939127276571,0.3333333333333333,0.5,0.1666565212127618,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,5,4,0.8,0.8,0.9999391442029011,0.3333333333333333,0.5,0.16665652403381684,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.5,0.16665637060521718,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.999939127276571,0.3333333333333333,0.5,0.1666565212127618,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,5,4,0.8,0.8,0.9999391442029011,0.3333333333333333,0.5,0.16665652403381684,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,1,1,1.0,1.0,0.5081384695607876,0.3333333333333333,1.0,0.16937948985359585,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,3,1,0.3333333333333333,0.3333333333333333,0.5081384695607876,0.3333333333333333,1.0,0.16937948985359585,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,5,3,0.6,0.6,0.5081423451455159,0.3333333333333333,1.0,0.16938078171517196,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.2374034682671741,0.3333333333333333,1.0,0.07913448942239136,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,5,4,0.8,0.8,0.23746138597729485,0.3333333333333333,1.0,0.07915379532576494,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,3,1,0.3333333333333333,0.3333333333333333,0.0514009635213742,0.3333333333333333,1.0,0.017133654507124733,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,5,1,0.2,0.2,0.0514009635213742,0.3333333333333333,1.0,0.017133654507124733,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.15709715821788292,0.3333333333333333,1.0,0.05236571940596097,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-08,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p,5,4,0.8,0.8,0.15709715821788292,0.3333333333333333,1.0,0.05236571940596097,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.3333333333333333,0.11110424707014478,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,delta_p,3,3,1.0,1.0,0.9999999830736698,0.3333333333333333,0.3333333333333333,0.11111110923040775,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=10.0__pf=P2__th=3e-09,S3,S3,delta_p,5,5,1.0,1.0,0.9999999999999999,0.3333333333333333,0.3333333333333333,0.11111111111111108,within_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.5,0.16665637060521718,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.999939127276571,0.3333333333333333,0.5,0.1666565212127618,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,5,4,0.8,0.8,0.9999391442029011,0.3333333333333333,0.5,0.16665652403381684,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.5,0.16665637060521718,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.999939127276571,0.3333333333333333,0.5,0.1666565212127618,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,5,4,0.8,0.8,0.9999391442029011,0.3333333333333333,0.5,0.16665652403381684,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,1,1,1.0,1.0,0.5081384695607876,0.3333333333333333,1.0,0.16937948985359585,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,3,1,0.3333333333333333,0.3333333333333333,0.5081384695607876,0.3333333333333333,1.0,0.16937948985359585,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,5,3,0.6,0.6,0.5081423451455159,0.3333333333333333,1.0,0.16938078171517196,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.2374034682671741,0.3333333333333333,1.0,0.07913448942239136,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,5,4,0.8,0.8,0.23746138597729485,0.3333333333333333,1.0,0.07915379532576494,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,3,1,0.3333333333333333,0.3333333333333333,0.0514009635213742,0.3333333333333333,1.0,0.017133654507124733,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,5,1,0.2,0.2,0.0514009635213742,0.3333333333333333,1.0,0.017133654507124733,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.15709715821788292,0.3333333333333333,1.0,0.05236571940596097,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=1e-09,t=5.0__pf=P0__th=1e-09,S3,S1,delta_p,5,4,0.8,0.8,0.15709715821788292,0.3333333333333333,1.0,0.05236571940596097,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.5,0.16665637060521718,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.999939127276571,0.3333333333333333,0.5,0.1666565212127618,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=1e-09,S3,S2,delta_p,5,4,0.8,0.8,0.9999391442029011,0.3333333333333333,0.5,0.16665652403381684,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,1,1,1.0,1.0,0.9999382236313031,0.3333333333333333,0.5,0.16665637060521718,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.999939127276571,0.3333333333333333,0.5,0.1666565212127618,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=2.0__pf=P1__th=3e-09,S3,S2,delta_p,5,4,0.8,0.8,0.9999391442029011,0.3333333333333333,0.5,0.16665652403381684,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,1,1,1.0,1.0,0.5081384695607876,0.3333333333333333,1.0,0.16937948985359585,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,3,1,0.3333333333333333,0.3333333333333333,0.5081384695607876,0.3333333333333333,1.0,0.16937948985359585,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=20.0__pf=P2__th=1e-08,S3,S1,delta_p,5,3,0.6,0.6,0.5081423451455159,0.3333333333333333,1.0,0.16938078171517196,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,3,2,0.6666666666666666,0.6666666666666666,0.2374034682671741,0.3333333333333333,1.0,0.07913448942239136,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P2__th=1e-09,S3,S1,delta_p,5,4,0.8,0.8,0.23746138597729485,0.3333333333333333,1.0,0.07915379532576494,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,1,0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,3,1,0.3333333333333333,0.3333333333333333,0.0514009635213742,0.3333333333333333,1.0,0.017133654507124733,between_branch,weighted,3.0
M33_V0_alpha_peak_robustness,t=10.0__pf=P2__th=3e-09,t=40.0__pf=P3__th=1e-09,S3,S2,delta_p,5,1,0.2,0.2,0.0514009635213742,0.3333333333333333,1.0,0.017133654507124733,between_branch,weighted,3.0
