run_id,case_id,reference_mode,top_k,branch_label_none,branch_label_quadratic,pair_overlap_none_vs_quadratic,weighted_pair_shift,identity_preserved_flag
config_m33_v0,P3__k0=-1.5__sk=1__t=5__nu=0.02,weighted,5,S2,S2,0.5,-0.06194141152766508,1
config_m33_v0,P3__k0=-1.5__sk=1__t=10__nu=0.02,weighted,1,S2,S2,0.5,-0.03398182773596947,1
config_m33_v0,P3__k0=-1.5__sk=1__t=10__nu=0.02,weighted,3,S2,S2,0.5,-0.03398182773596947,1
config_m33_v0,P3__k0=-1.5__sk=1__t=10__nu=0.02,weighted,5,S2,S2,0.5,-0.03398182773596947,1
config_m33_v0,P3__k0=-1__sk=0.3__t=2__nu=0.02,weighted,1,S1,S1,1.0,-2.036371071767462e-12,1
config_m33_v0,P3__k0=-1__sk=0.3__t=2__nu=0.02,weighted,3,S1,S1,1.0,-2.036371071767462e-12,1
config_m33_v0,P3__k0=-1__sk=0.3__t=2__nu=0.02,weighted,5,S1,S1,1.0,-2.036371071767462e-12,1
config_m33_v0,P3__k0=-1__sk=0.3__t=5__nu=0.02,weighted,1,S1,S1,1.0,-3.406941395667218e-12,1
config_m33_v0,P3__k0=-1__sk=0.3__t=5__nu=0.02,weighted,3,S1,S1,1.0,-3.406941395667218e-12,1
config_m33_v0,P3__k0=-1__sk=0.3__t=5__nu=0.02,weighted,5,S1,S1,1.0,-3.406941395667218e-12,1
config_m33_v0,P3__k0=-1__sk=0.3__t=10__nu=0.02,weighted,1,S1,S1,1.0,8.188860700641953e-11,1
config_m33_v0,P3__k0=-1__sk=0.3__t=10__nu=0.02,weighted,3,S1,S1,1.0,8.188860700641953e-11,1
config_m33_v0,P3__k0=-1__sk=0.3__t=10__nu=0.02,weighted,5,S1,S1,1.0,8.188860700641953e-11,1
config_m33_v0,P3__k0=-1__sk=0.5__t=2__nu=0.02,weighted,1,S1,S1,1.0,-4.498703777555679e-05,1
config_m33_v0,P3__k0=-1__sk=0.5__t=2__nu=0.02,weighted,3,S1,S1,1.0,-4.498703777555679e-05,1
config_m33_v0,P3__k0=-1__sk=0.5__t=2__nu=0.02,weighted,5,S1,S1,1.0,-4.498703777555679e-05,1
config_m33_v0,P3__k0=-1__sk=0.5__t=5__nu=0.02,weighted,1,S1,S1,1.0,-5.1583057041559854e-05,1
config_m33_v0,P3__k0=-1__sk=0.5__t=5__nu=0.02,weighted,3,S1,S1,1.0,-5.1583057041559854e-05,1
config_m33_v0,P3__k0=-1__sk=0.5__t=5__nu=0.02,weighted,5,S1,S1,1.0,-5.1583057041559854e-05,1
config_m33_v0,P3__k0=-1__sk=0.5__t=10__nu=0.02,weighted,1,S1,S1,1.0,0.0004862727605128292,1
config_m33_v0,P3__k0=-1__sk=0.5__t=10__nu=0.02,weighted,3,S1,S1,1.0,0.0004862727605128292,1
config_m33_v0,P3__k0=-1__sk=0.5__t=10__nu=0.02,weighted,5,S1,S1,1.0,0.0004862727605128292,1
config_m33_v0,P3__k0=-1__sk=0.8__t=2__nu=0.02,weighted,1,S2,S2,1.0,0.005452085733866796,1
config_m33_v0,P3__k0=-1__sk=0.8__t=2__nu=0.02,weighted,3,S2,S2,1.0,0.005452085733866796,1
config_m33_v0,P3__k0=-1__sk=0.8__t=2__nu=0.02,weighted,5,S2,S2,1.0,0.005452085733866796,1
config_m33_v0,P3__k0=-1__sk=0.8__t=5__nu=0.02,weighted,1,S1,S2,1.0,-0.00747135350622119,1
config_m33_v0,P3__k0=-1__sk=0.8__t=5__nu=0.02,weighted,3,S1,S2,1.0,-0.00747135350622119,1
config_m33_v0,P3__k0=-1__sk=0.8__t=5__nu=0.02,weighted,5,S1,S2,1.0,-0.00747135350622119,1
config_m33_v0,P3__k0=-1__sk=0.8__t=10__nu=0.02,weighted,1,S2,S2,1.0,0.001816322560153405,1
config_m33_v0,P3__k0=-1__sk=0.8__t=10__nu=0.02,weighted,3,S2,S2,1.0,0.001816322560153405,1
config_m33_v0,P3__k0=-1__sk=0.8__t=10__nu=0.02,weighted,5,S2,S2,1.0,0.001816322560153405,1
config_m33_v0,P3__k0=-1__sk=1__t=2__nu=0.02,weighted,1,S2,S2,1.0,0.013928245084504964,1
config_m33_v0,P3__k0=-1__sk=1__t=2__nu=0.02,weighted,3,S2,S2,1.0,0.013928245084504964,1
config_m33_v0,P3__k0=-1__sk=1__t=2__nu=0.02,weighted,5,S2,S2,1.0,0.013928245084504964,1
config_m33_v0,P3__k0=-1__sk=1__t=5__nu=0.02,weighted,1,S2,S2,1.0,-0.014301125642622536,1
config_m33_v0,P3__k0=-1__sk=1__t=5__nu=0.02,weighted,3,S2,S2,1.0,-0.014301125642622536,1
config_m33_v0,P3__k0=-1__sk=1__t=5__nu=0.02,weighted,5,S2,S2,1.0,-0.014301125642622536,1
config_m33_v0,P3__k0=-1__sk=1__t=10__nu=0.02,weighted,1,S2,S2,1.0,-0.00967573805755384,1
config_m33_v0,P3__k0=-1__sk=1__t=10__nu=0.02,weighted,3,S2,S2,1.0,-0.00967573805755384,1
config_m33_v0,P3__k0=-1__sk=1__t=10__nu=0.02,weighted,5,S2,S2,1.0,-0.00967573805755384,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=2__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=5__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.3__t=10__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,1,S1,S1,1.0,-9.992007221626409e-16,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,3,S1,S1,1.0,-9.992007221626409e-16,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=2__nu=0.02,weighted,5,S1,S1,1.0,-9.992007221626409e-16,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,1,S1,S1,1.0,1.9984014443252818e-15,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,3,S1,S1,1.0,1.9984014443252818e-15,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=5__nu=0.02,weighted,5,S1,S1,1.0,1.9984014443252818e-15,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,1,S1,S1,1.0,1.9984014443252818e-15,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,3,S1,S1,1.0,1.9984014443252818e-15,1
config_m33_v0,P3__k0=3.5__sk=0.5__t=10__nu=0.02,weighted,5,S1,S1,1.0,1.9984014443252818e-15,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,1,S1,S1,1.0,-1.309308132024789e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,3,S1,S1,1.0,-1.309308132024789e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=2__nu=0.02,weighted,5,S1,S1,1.0,-1.309308132024789e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,1,S1,S1,1.0,2.894874776449008e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,3,S1,S1,1.0,2.894874776449008e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=5__nu=0.02,weighted,5,S1,S1,1.0,2.894874776449008e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,1,S1,S1,1.0,3.133853958003918e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,3,S1,S1,1.0,3.133853958003918e-06,1
config_m33_v0,P3__k0=3.5__sk=0.8__t=10__nu=0.02,weighted,5,S1,S1,1.0,3.133853958003918e-06,1
config_m33_v0,P3__k0=3.5__sk=1__t=2__nu=0.02,weighted,1,S1,S1,1.0,-0.00015812819534577471,1
config_m33_v0,P3__k0=3.5__sk=1__t=2__nu=0.02,weighted,3,S1,S1,1.0,-0.00015812819534577471,1
config_m33_v0,P3__k0=3.5__sk=1__t=2__nu=0.02,weighted,5,S1,S1,1.0,-0.00015812819534577471,1
config_m33_v0,P3__k0=3.5__sk=1__t=5__nu=0.02,weighted,1,S1,S1,1.0,0.0003536948298419329,1
config_m33_v0,P3__k0=3.5__sk=1__t=5__nu=0.02,weighted,3,S1,S1,1.0,0.0003536948298419329,1
config_m33_v0,P3__k0=3.5__sk=1__t=5__nu=0.02,weighted,5,S1,S1,1.0,0.0003536948298419329,1
config_m33_v0,P3__k0=3.5__sk=1__t=10__nu=0.02,weighted,1,S1,S1,1.0,0.0003425853563363557,1
config_m33_v0,P3__k0=3.5__sk=1__t=10__nu=0.02,weighted,3,S1,S1,1.0,0.0003425853563363557,1
config_m33_v0,P3__k0=3.5__sk=1__t=10__nu=0.02,weighted,5,S1,S1,1.0,0.0003425853563363557,1
config_m33_v0,P3__k0=4__sk=0.3__t=2__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=2__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=2__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=5__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=5__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=5__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=10__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=10__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.3__t=10__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=2__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=2__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=2__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=5__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=5__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=5__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=10__nu=0.02,weighted,1,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=10__nu=0.02,weighted,3,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.5__t=10__nu=0.02,weighted,5,S1,S1,1.0,0.0,1
config_m33_v0,P3__k0=4__sk=0.8__t=2__nu=0.02,weighted,1,S1,S1,1.0,-3.018742955607223e-08,1
config_m33_v0,P3__k0=4__sk=0.8__t=2__nu=0.02,weighted,3,S1,S1,1.0,-3.018742955607223e-08,1
config_m33_v0,P3__k0=4__sk=0.8__t=2__nu=0.02,weighted,5,S1,S1,1.0,-3.018742955607223e-08,1
config_m33_v0,P3__k0=4__sk=0.8__t=5__nu=0.02,weighted,1,S1,S1,1.0,7.439740956627361e-08,1
config_m33_v0,P3__k0=4__sk=0.8__t=5__nu=0.02,weighted,3,S1,S1,1.0,7.439740956627361e-08,1
config_m33_v0,P3__k0=4__sk=0.8__t=5__nu=0.02,weighted,5,S1,S1,1.0,7.439740956627361e-08,1
config_m33_v0,P3__k0=4__sk=0.8__t=10__nu=0.02,weighted,1,S1,S1,1.0,1.4284608285120015e-07,1
config_m33_v0,P3__k0=4__sk=0.8__t=10__nu=0.02,weighted,3,S1,S1,1.0,1.4284608285120015e-07,1
config_m33_v0,P3__k0=4__sk=0.8__t=10__nu=0.02,weighted,5,S1,S1,1.0,1.4284608285120015e-07,1
config_m33_v0,P3__k0=4__sk=1__t=2__nu=0.02,weighted,1,S1,S1,1.0,-1.3986813813038346e-05,1
config_m33_v0,P3__k0=4__sk=1__t=2__nu=0.02,weighted,3,S1,S1,1.0,-1.3986813813038346e-05,1
config_m33_v0,P3__k0=4__sk=1__t=2__nu=0.02,weighted,5,S1,S1,1.0,-1.3986813813038346e-05,1
config_m33_v0,P3__k0=4__sk=1__t=5__nu=0.02,weighted,1,S1,S1,1.0,3.347000827513824e-05,1
config_m33_v0,P3__k0=4__sk=1__t=5__nu=0.02,weighted,3,S1,S1,1.0,3.347000827513824e-05,1
config_m33_v0,P3__k0=4__sk=1__t=5__nu=0.02,weighted,5,S1,S1,1.0,3.347000827513824e-05,1
config_m33_v0,P3__k0=4__sk=1__t=10__nu=0.02,weighted,1,S1,S1,1.0,5.6872226886661714e-05,1
config_m33_v0,P3__k0=4__sk=1__t=10__nu=0.02,weighted,3,S1,S1,1.0,5.6872226886661714e-05,1
config_m33_v0,P3__k0=4__sk=1__t=10__nu=0.02,weighted,5,S1,S1,1.0,5.6872226886661714e-05,1
