run_id,t,p_family,alpha,n_nodes,n_pairs,I_net,I_abs,f_pos,f_neg,f_zero,mean_kpos,mean_kneg,sum_kpos,sum_kneg,lambda_max_kpos,lambda_max_kneg,lambda_max_kabs,sign_imbalance,source_peak_flag,source_feature,finite_fraction
M33_V0_alpha_peak_robustness,5.0,P3,1.72,7,21,3.8141026460876945e-09,5.3523665444447325e-08,0.6190476190476191,0.38095238095238093,0.0,2.866888404526751e-08,2.4854781399179817e-08,6.020465649506177e-07,5.219504093827761e-07,2.046436942541763e-07,2.1772464761361416e-07,3.803603242944448e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.74,7,21,6.136056666601187e-09,5.809950224673989e-08,0.6190476190476191,0.38095238095238093,0.0,3.211777945667054e-08,2.598172279006935e-08,6.744733685900813e-07,5.456161785914564e-07,2.176516725255735e-07,2.037526248626696e-07,3.941653243447642e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.76,7,21,6.583788274585142e-09,5.996760725740596e-08,0.5238095238095238,0.47619047619047616,0.0,3.327569776599555e-08,2.669190949141041e-08,6.987896530859065e-07,5.605300993196186e-07,2.3832634542610058e-07,1.8753472718068357e-07,3.966239101597897e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.78,7,21,4.955170903496156e-09,5.578700231449096e-08,0.47619047619047616,0.5238095238095238,0.0,3.0371086608993557e-08,2.54159157054974e-08,6.377928187888647e-07,5.337342298154454e-07,2.1475930111263167e-07,1.8146397725958213e-07,3.5271588323037564e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.8,7,21,1.3943116876027762e-09,5.3126182070685807e-08,0.47619047619047616,0.5238095238095238,0.0,2.7260246879144293e-08,2.5865935191541516e-08,5.724651844620302e-07,5.431846390223719e-07,2.1005698962990042e-07,1.8975365801806917e-07,3.458620615134614e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.82,7,21,-3.524802162742641e-09,5.221328552147591e-08,0.42857142857142855,0.5714285714285714,0.0,2.4344241679366634e-08,2.7869043842109277e-08,5.112290752666993e-07,5.852499206842948e-07,2.1979506643913025e-07,2.018207181191841e-07,3.5703916977856794e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.84,7,21,-8.577716445554856e-09,5.5038845000075016e-08,0.2857142857142857,0.7142857142857143,0.0,2.323056427726008e-08,3.1808280722814936e-08,4.878418498224617e-07,6.679738951791137e-07,2.0858822347658513e-07,2.1066601675986518e-07,3.4884696638011404e-07,0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.86,7,21,-1.1894109888984048e-08,5.402568571646447e-08,0.3333333333333333,0.6666666666666666,0.0,2.106578791374021e-08,3.295989780272426e-08,4.423815461885444e-07,6.921578538572094e-07,1.9512427717128522e-07,2.3184907170459644e-07,3.316278331801836e-07,0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.88,7,21,-1.151316139019741e-08,5.384401923572092e-08,0.47619047619047616,0.5238095238095238,0.0,2.1165428922761758e-08,3.267859031295917e-08,4.444740073779969e-07,6.862503965721425e-07,1.9143647423430074e-07,2.5997052194620457e-07,3.45910488942959e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,1.9,7,21,-6.4115430418959905e-09,5.1000680406915784e-08,0.5714285714285714,0.42857142857142855,0.0,2.2294568682509897e-08,2.8706111724405888e-08,4.6818594233270783e-07,6.028283462125236e-07,1.8604195710289293e-07,2.2955735086682225e-07,3.229316745102784e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.0,7,21,1.895459528611551e-08,4.443073617238911e-08,0.6666666666666666,0.3333333333333333,0.0,3.169266572925231e-08,1.27380704431368e-08,6.655459803142985e-07,2.674994793058728e-07,2.1495345982084703e-07,1.1587871373694084e-07,2.742170076872075e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.1,7,21,1.1011096942120096e-08,6.18420159470102e-08,0.5238095238095238,0.47619047619047616,0.0,3.6426556444565146e-08,2.541545950244505e-08,7.649576853358681e-07,5.33724649551346e-07,2.5255900050445884e-07,2.3006122498862952e-07,3.867449217717511e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.2,7,21,1.7170092549238742e-08,4.6159314476522436e-08,0.7142857142857143,0.2857142857142857,0.0,3.166470351288059e-08,1.4494610963641845e-08,6.649587737704923e-07,3.0438683023647876e-07,2.1331885735156186e-07,1.0345861222882624e-07,2.895985413089261e-07,-0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.3,7,21,-2.7650123864128768e-08,5.2191607381881336e-08,0.42857142857142855,0.5714285714285714,0.0,1.2270741758876286e-08,3.992086562300505e-08,2.57685576936402e-07,8.383381780831061e-07,1.0780472177054489e-07,3.1203571965616843e-07,3.4055374866225033e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.4,7,21,-2.3348566743524054e-09,5.629701065561598e-08,0.42857142857142855,0.5714285714285714,0.0,2.698107699063179e-08,2.9315933664984194e-08,5.666026168032676e-07,6.156346069646681e-07,2.5455239502797005e-07,2.3156090570246776e-07,3.589995845907398e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.5,7,21,-1.3417650062881692e-08,5.207436656423862e-08,0.42857142857142855,0.5714285714285714,0.0,1.9328358250678465e-08,3.274600831356016e-08,4.0589552326424777e-07,6.876661745847633e-07,1.7696330209414923e-07,2.697958852383981e-07,3.2097476867071815e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.6,7,21,4.193746586442359e-09,5.268220874081827e-08,0.42857142857142855,0.5714285714285714,0.0,2.8437977663630315e-08,2.4244231077187958e-08,5.971975309362366e-07,5.091288526209471e-07,2.2208865873290365e-07,1.7518345670104396e-07,3.319198807549008e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.7,7,21,9.09642459323171e-11,4.923385705291711e-08,0.5238095238095238,0.47619047619047616,0.0,2.4662410649424715e-08,2.4571446403492395e-08,5.17910623637919e-07,5.160003744733403e-07,1.7748688702556808e-07,1.9895148005021178e-07,3.0831882369148044e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.8,7,21,2.4169414536132332e-08,6.548433307620384e-08,0.7142857142857143,0.2857142857142857,0.0,4.482687380616809e-08,2.065745927003576e-08,9.413643499295299e-07,4.3380664467075093e-07,3.003616776279969e-07,1.6186954482220296e-07,4.038213461389385e-07,-0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,2.9,7,21,-6.4612247559287075e-09,5.142880722644531e-08,0.6190476190476191,0.38095238095238093,0.0,2.24837912352583e-08,2.8945015991187007e-08,4.721596159404243e-07,6.078453358149272e-07,1.8490690548555214e-07,2.407691261775852e-07,3.239799733004365e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,5.0,P3,3.0,7,21,1.047879339142806e-08,5.933687814961613e-08,0.42857142857142855,0.5714285714285714,0.0,3.4907835770522097e-08,2.4429042379094036e-08,7.33064551180964e-07,5.130098899609747e-07,2.589683339253377e-07,2.1763269510099487e-07,3.9913691545533616e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.3,7,21,-8.162224120325564e-09,4.30627981021244e-08,0.42857142857142855,0.5714285714285714,0.0,1.745028699089942e-08,2.5612511111224984e-08,3.664560268088878e-07,5.378627333357247e-07,1.6244868908235054e-07,2.274923221611128e-07,2.725740403512503e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.4,7,21,6.523810719131555e-09,4.432554414301403e-08,0.6190476190476191,0.38095238095238093,0.0,2.5424677431072792e-08,1.890086671194124e-08,5.339182260525287e-07,3.96918200950766e-07,1.72534161575167e-07,1.4119904873783995e-07,2.722336097124312e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.5,7,21,-1.535540759427803e-08,4.94865682491478e-08,0.38095238095238093,0.6190476190476191,0.0,1.7065580327434887e-08,3.242098792171291e-08,3.583771868761326e-07,6.808407463559712e-07,1.5271722783921315e-07,2.2292265732386306e-07,3.076872890436077e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.6,7,21,1.0102917834950497e-08,4.9997809709384565e-08,0.5714285714285714,0.42857142857142855,0.0,3.005036377216753e-08,1.9947445937217034e-08,6.310576392155182e-07,4.188963646815577e-07,2.3427889142388692e-07,1.6049565494744624e-07,3.359898202133114e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.7,7,21,2.2012096660298638e-08,4.9607203437850684e-08,0.6190476190476191,0.38095238095238093,0.0,3.580965004907466e-08,1.3797553388776023e-08,7.520026510305679e-07,2.897486211642965e-07,2.2649896647477523e-07,1.4852954282437646e-07,3.0978489487236323e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.8,7,21,7.231304797376396e-09,5.2706796262548375e-08,0.5238095238095238,0.47619047619047616,0.0,2.996905052996239e-08,2.2737745732585988e-08,6.293500611292101e-07,4.774926603843058e-07,2.154284206174926e-07,1.5141526888886439e-07,3.3871013578645946e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,0.9,7,21,1.3943116876027762e-09,5.3126182070685807e-08,0.47619047619047616,0.5238095238095238,0.0,2.7260246879144293e-08,2.5865935191541516e-08,5.724651844620302e-07,5.431846390223719e-07,2.1005698962990042e-07,1.8975365801806917e-07,3.458620615134614e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.0,7,21,1.895459528611551e-08,4.443073617238911e-08,0.6666666666666666,0.3333333333333333,0.0,3.169266572925231e-08,1.27380704431368e-08,6.655459803142985e-07,2.674994793058728e-07,2.1495345982084703e-07,1.1587871373694084e-07,2.742170076872075e-07,-0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.1,7,21,1.7170092549238742e-08,4.6159314476522436e-08,0.7142857142857143,0.2857142857142857,0.0,3.166470351288059e-08,1.4494610963641845e-08,6.649587737704923e-07,3.0438683023647876e-07,2.1331885735156186e-07,1.0345861222882624e-07,2.895985413089261e-07,-0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.2,7,21,-2.3348566743524054e-09,5.629701065561598e-08,0.42857142857142855,0.5714285714285714,0.0,2.698107699063179e-08,2.9315933664984194e-08,5.666026168032676e-07,6.156346069646681e-07,2.5455239502797005e-07,2.3156090570246776e-07,3.589995845907398e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.3,7,21,4.193746586442359e-09,5.268220874081827e-08,0.42857142857142855,0.5714285714285714,0.0,2.8437977663630315e-08,2.4244231077187958e-08,5.971975309362366e-07,5.091288526209471e-07,2.2208865873290365e-07,1.7518345670104396e-07,3.319198807549008e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.32,7,21,6.055359864490901e-09,4.8037600376239245e-08,0.6190476190476191,0.38095238095238093,0.0,2.7046480120365073e-08,2.0991120255874172e-08,5.679760825276665e-07,4.4081352537335763e-07,1.7395947752156878e-07,1.559376451834074e-07,2.954479977157238e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.34,7,21,4.276230621163435e-09,4.81001796632607e-08,0.7142857142857143,0.2857142857142857,0.0,2.618820514221207e-08,2.1911974521048634e-08,5.499523079864534e-07,4.601514649420213e-07,1.7158695136476883e-07,1.5583428288512133e-07,3.0157506021910863e-07,-0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.36,7,21,-2.7632238292769517e-09,5.019077731493961e-08,0.47619047619047616,0.5238095238095238,0.0,2.371377674283133e-08,2.6477000572108283e-08,4.979893115994579e-07,5.560170120142739e-07,1.9555737193978375e-07,2.136495074719472e-07,3.1992525682211306e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.38,7,21,6.772546358958864e-09,4.610898749663942e-08,0.5714285714285714,0.42857142857142855,0.0,2.644076692779914e-08,1.9668220568840277e-08,5.552561054837819e-07,4.130326319456458e-07,2.265981131874892e-07,1.5393456858219746e-07,2.995538354141045e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.4,7,21,2.4169414536132332e-08,6.548433307620384e-08,0.7142857142857143,0.2857142857142857,0.0,4.482687380616809e-08,2.065745927003576e-08,9.413643499295299e-07,4.3380664467075093e-07,3.003616776279969e-07,1.6186954482220296e-07,4.038213461389385e-07,-0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.42,7,21,1.7013586381362942e-08,5.306027133921039e-08,0.7142857142857143,0.2857142857142857,0.0,3.5036928860286665e-08,1.8023342478923723e-08,7.3577550606602e-07,3.784901920573982e-07,2.2182240075581976e-07,1.760064281545534e-07,3.483233124151356e-07,-0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.44,7,21,-2.9960492298272093e-09,5.416381138655097e-08,0.5238095238095238,0.47619047619047616,0.0,2.5583881078361878e-08,2.8579930308189086e-08,5.372615026455994e-07,6.001785364719708e-07,1.9427520485192187e-07,2.3150297500402568e-07,3.48217062575792e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.46,7,21,-4.27286265066721e-09,4.9458323706023434e-08,0.5714285714285714,0.42857142857142855,0.0,2.2592730527678113e-08,2.686559317834532e-08,4.7444734108124037e-07,5.641774567452518e-07,1.8537554821595087e-07,2.3215904879406932e-07,3.107134765951765e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.48,7,21,5.2863657219172365e-09,5.283324535522209e-08,0.47619047619047616,0.5238095238095238,0.0,2.905980553856966e-08,2.3773439816652425e-08,6.102559163099629e-07,4.992422361497009e-07,2.1882511800352774e-07,1.783427530164077e-07,3.5056821344798977e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.5,7,21,1.047879339142806e-08,5.933687814961613e-08,0.42857142857142855,0.5714285714285714,0.0,3.4907835770522097e-08,2.4429042379094036e-08,7.33064551180964e-07,5.130098899609747e-07,2.589683339253377e-07,2.1763269510099487e-07,3.9913691545533616e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.52,7,21,1.644256078084011e-08,5.960726893373206e-08,0.5714285714285714,0.42857142857142855,0.0,3.8024914857286086e-08,2.1582354076445975e-08,7.985232120030078e-07,4.5322943560536545e-07,2.646512978869353e-07,1.9319859314522966e-07,3.882844808270732e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.54,7,21,1.377789686110972e-08,5.0062575564224776e-08,0.5714285714285714,0.42857142857142855,0.0,3.192023621266725e-08,1.8142339351557528e-08,6.703249604660122e-07,3.809891263827081e-07,2.029788358930281e-07,1.6285074230254558e-07,3.166724657973456e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.56,7,21,-6.231615890510279e-09,4.7551163661587434e-08,0.5238095238095238,0.47619047619047616,0.0,2.0659773885538577e-08,2.6891389776048857e-08,4.338552515963101e-07,5.64719185297026e-07,1.4684867805624322e-07,2.2844974925956933e-07,2.988090377178281e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.58,7,21,-1.7950873553124018e-08,4.5273917268709876e-08,0.42857142857142855,0.5714285714285714,0.0,1.366152185779293e-08,3.161239541091695e-08,2.8689195901365153e-07,6.638603036292559e-07,1.0888178998780601e-07,2.4461045192636326e-07,2.9555791928676205e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.6,7,21,-1.2890782170251708e-08,4.629072769352259e-08,0.42857142857142855,0.5714285714285714,0.0,1.669997276163544e-08,2.959075493188715e-08,3.506994279943443e-07,6.214058535696301e-07,1.587495447139335e-07,2.2620770475261296e-07,2.9154650642236167e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.62,7,21,-2.2631760374798484e-08,5.2174178710344704e-08,0.23809523809523808,0.7619047619047619,0.0,1.4771209167773112e-08,3.7402969542571594e-08,3.1019539252323536e-07,7.854623603940035e-07,2.0568935430643473e-07,2.6277201959130685e-07,3.299379347022324e-07,0.5238095238095237,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.64,7,21,-4.524752139850943e-08,4.840697607341027e-08,0.14285714285714285,0.8571428571428571,0.0,1.5797273374504184e-09,4.682724873595985e-08,3.317427408645879e-08,9.833722234551569e-07,2.6678847656066194e-08,3.1378786143309507e-07,3.193696221611259e-07,0.7142857142857142,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.66,7,21,-4.187605859996091e-08,5.4558346875981664e-08,0.2857142857142857,0.7142857142857143,0.0,6.341144138010375e-09,4.821720273797129e-08,1.3316402689821788e-07,1.012561257497397e-06,5.727148451153457e-08,3.128198037761289e-07,3.4121462063954603e-07,0.4285714285714286,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.68,7,21,-1.674038461619839e-08,5.601004586662071e-08,0.42857142857142855,0.5714285714285714,0.0,1.963483062521116e-08,3.637521524140955e-08,4.1233144312943434e-07,7.638795200696005e-07,1.325400723702544e-07,2.857184042110316e-07,3.6763705411254075e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.7,7,21,-2.8343669020776315e-09,5.177641502047412e-08,0.5238095238095238,0.47619047619047616,0.0,2.447102405919824e-08,2.7305390961275875e-08,5.138915052431631e-07,5.734132101867934e-07,1.9392915598404595e-07,2.767385073226612e-07,3.546157508044448e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.72,7,21,1.3889117769176957e-09,6.892968644700787e-08,0.5238095238095238,0.47619047619047616,0.0,3.5159299111962784e-08,3.3770387335045085e-08,7.383452813512184e-07,7.091781340359468e-07,2.733720863664313e-07,2.967464029039001e-07,4.3157752873932554e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.74,7,21,2.245387434893823e-09,5.820632471905894e-08,0.5714285714285714,0.42857142857142855,0.0,3.0225856076976385e-08,2.798046864208256e-08,6.34742977616504e-07,5.875898414837337e-07,2.066452954807863e-07,2.5667424522235205e-07,3.819592080592513e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.76,7,21,-1.4521306575586201e-08,5.844126311535297e-08,0.47619047619047616,0.5238095238095238,0.0,2.1959978269883387e-08,3.648128484546959e-08,4.6115954366755113e-07,7.661069817548613e-07,1.7872357367370792e-07,2.40085171876595e-07,3.647404409699093e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.78,7,21,-3.447034317373644e-08,5.127131480304059e-08,0.23809523809523808,0.7619047619047619,0.0,8.400485814652074e-09,4.287082898838851e-08,1.7641020210769354e-07,9.002874087561587e-07,1.0498488159791991e-07,2.937236822768923e-07,3.2037819719755687e-07,0.5238095238095237,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.8,7,21,-2.7521900343189316e-08,4.442019903912104e-08,0.38095238095238093,0.6190476190476191,0.0,8.449149347965863e-09,3.597104969115518e-08,1.774321363072831e-07,7.553920435142587e-07,6.659470796401142e-08,2.5367770750453165e-07,2.8504753381434407e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.82,7,21,-1.2458645505578384e-08,5.700554963738052e-08,0.38095238095238093,0.6190476190476191,0.0,2.2273452065901068e-08,3.473209757147945e-08,4.677424933839224e-07,7.293740490010685e-07,2.2591204970543144e-07,2.528598797450044e-07,3.615303772817037e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.84,7,21,-1.9869173270718943e-08,4.399718294146223e-08,0.3333333333333333,0.6666666666666666,0.0,1.2064004835371644e-08,3.193317810609058e-08,2.533441015428045e-07,6.705967402279023e-07,1.0767670307469944e-07,2.2703266258700432e-07,2.747803705222511e-07,0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.86,7,21,-2.8872008716864178e-08,5.0038192620158596e-08,0.23809523809523808,0.7619047619047619,0.0,1.0583091951647211e-08,3.945510066851139e-08,2.2224493098459142e-07,8.285571140387391e-07,1.280005271395786e-07,2.597109990468494e-07,3.1287839463445397e-07,0.5238095238095237,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.88,7,21,-1.432446106099023e-08,5.836318009640953e-08,0.38095238095238093,0.6190476190476191,0.0,2.201935951770965e-08,3.634382057869988e-08,4.6240654987190263e-07,7.632202321526975e-07,1.8226214762486518e-07,2.732914323392344e-07,3.7757119041355165e-07,0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,1.9,7,21,5.703327363209712e-09,4.861179160300536e-08,0.47619047619047616,0.5238095238095238,0.0,2.7157559483107537e-08,2.1454232119897824e-08,5.703087491452583e-07,4.505388745178543e-07,1.9102141336213662e-07,1.6439455089762288e-07,3.162605117426022e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.0,7,21,-4.926465080686357e-09,4.3663995704095987e-08,0.42857142857142855,0.5714285714285714,0.0,1.9368765311704813e-08,2.429523039239117e-08,4.067440715458011e-07,5.101998382402146e-07,1.8071464905567284e-07,1.7565923917127124e-07,2.793145840658248e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.1,7,21,1.174674452257758e-08,5.654028525267698e-08,0.6190476190476191,0.38095238095238093,0.0,3.414351488762728e-08,2.23967703650497e-08,7.170138126401729e-07,4.703321776660437e-07,2.3066323634245247e-07,2.1657258819171974e-07,3.5636040647041636e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.2,7,21,-6.856003188596238e-10,4.750805042668276e-08,0.47619047619047616,0.5238095238095238,0.0,2.341122505391157e-08,2.4096825372771194e-08,4.916357261321429e-07,5.06033332828195e-07,1.7448809593489294e-07,2.0564250765190363e-07,2.9587352020790723e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.3,7,21,-3.0697009488514305e-09,5.437558516177835e-08,0.47619047619047616,0.5238095238095238,0.0,2.5652942106463458e-08,2.872264305531489e-08,5.387117842357327e-07,6.031755041616127e-07,2.2109798916606465e-07,2.0011383041514936e-07,3.429034364906311e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.4,7,21,1.4339855947248878e-08,4.694939315248213e-08,0.6190476190476191,0.38095238095238093,0.0,3.0644624549865506e-08,1.6304768602616626e-08,6.435371155471756e-07,3.4240014065494914e-07,2.099850319322718e-07,1.9551395518552516e-07,2.9962904774979767e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.5,7,21,-2.1893548909085485e-08,5.217387504691247e-08,0.47619047619047616,0.5238095238095238,0.0,1.5140163068913493e-08,3.7033711977998974e-08,3.1794342444718335e-07,7.777079515379785e-07,1.4978049996349944e-07,2.732626634076004e-07,3.235464955818445e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.6,7,21,-1.2849001705261638e-08,5.8610555252359333e-08,0.42857142857142855,0.5714285714285714,0.0,2.2880776773548845e-08,3.5729778478810485e-08,4.804963122445258e-07,7.503253480550202e-07,1.791544210994577e-07,2.5885418602936103e-07,3.677563822493632e-07,0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.7,7,21,-6.163225309659861e-09,4.734086518607565e-08,0.47619047619047616,0.5238095238095238,0.0,2.0588819938207893e-08,2.6752045247867756e-08,4.3236521870236577e-07,5.617929502052229e-07,1.910861856369367e-07,2.401819282360633e-07,2.9937733338477577e-07,0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.8,7,21,1.5241121633813635e-09,4.691324445592949e-08,0.6190476190476191,0.38095238095238093,0.0,2.4218678309655426e-08,2.2694566146274063e-08,5.085922445027639e-07,4.765858890717553e-07,1.6024573131823726e-07,1.7384125358572433e-07,2.955637415752561e-07,-0.23809523809523814,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,2.9,7,21,-1.0546821432938101e-08,5.359343087560007e-08,0.5238095238095238,0.47619047619047616,0.0,2.1523304721330983e-08,3.207012615426909e-08,4.5198939914795067e-07,6.734726492396508e-07,1.7458639872500352e-07,2.632683994677253e-07,3.4523239226187286e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,10.0,P3,3.0,7,21,-2.4495567460585836e-08,5.396549260408589e-08,0.3333333333333333,0.6666666666666666,0.0,1.4734962571750029e-08,3.9230530032335865e-08,3.094342140067506e-07,8.238411306790532e-07,1.1812892647435533e-07,2.7062270830258653e-07,3.4456669947342933e-07,0.3333333333333333,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P3,0.3,7,21,1.0102917834950497e-08,4.9997809709384565e-08,0.5714285714285714,0.42857142857142855,0.0,3.005036377216753e-08,1.9947445937217034e-08,6.310576392155182e-07,4.188963646815577e-07,2.3427889142388692e-07,1.6049565494744624e-07,3.359898202133114e-07,-0.14285714285714285,0,lambda_max_kneg,1.0
M33_V0_alpha_peak_robustness,20.0,P3,0.4,7,21,7.231304797376396e-09,5.2706796262548375e-08,0.5238095238095238,0.47619047619047616,0.0,2.996905052996239e-08,2.2737745732585988e-08,6.293500611292101e-07,4.774926603843058e-07,2.154284206174926e-07,1.5141526888886439e-07,3.3871013578645946e-07,-0.04761904761904767,0,lambda_max_kneg,1.0
